Year,Month,Day,Hour,Minute,GHI,Temperature,GHI ,CTemp,PowerOutput_W
2023,7,29,20,30,765,33.7,765,54.737500000000004,247.5549945
2023,7,29,21,30,678,33.4,678,52.045,221.63611176000003
2023,7,29,22,30,786,32.9,786,54.515,254.56468104000004
2023,7,29,23,30,620,32.2,620,49.25,204.79716000000002
2023,7,30,0,30,425,31.1,425,42.7875,143.74694250000002
2023,7,30,1,30,220,29.200000000000003,220,35.25,76.43988
2023,7,30,2,30,42,27.1,42,28.255000000000003,14.95266696
2023,7,30,3,30,0,26.200000000000003,0,26.200000000000003,0.0
2023,7,30,4,30,0,25.700000000000003,0,25.700000000000003,0.0
2023,7,30,5,30,0,25.1,0,25.1,0.0
2023,7,30,6,30,0,24.6,0,24.6,0.0
2023,7,30,7,30,0,24.3,0,24.3,0.0
2023,7,30,8,30,0,23.9,0,23.9,0.0
2023,7,30,9,30,0,23.5,0,23.5,0.0
2023,7,30,10,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,7,30,11,30,0,23.0,0,23.0,0.0
2023,7,30,12,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,7,30,13,30,44,24.700000000000003,44,25.910000000000004,15.790991039999998
2023,7,30,14,30,225,27.0,225,33.1875,78.7451625
2023,7,30,15,30,432,29.4,432,41.28,146.91165696000002
2023,7,30,16,30,570,31.5,570,47.175,189.72894599999998
2023,7,30,17,30,687,32.6,687,51.49250000000001,225.04277466000002
2023,7,30,18,30,888,33.1,888,57.52,284.33362175999997
2023,7,30,19,30,797,33.300000000000004,797,55.2175,257.44198266000006
2023,7,30,20,30,793,33.300000000000004,793,55.1075,256.25669706
2023,7,30,21,30,673,33.2,673,51.7075,220.27964346000005
2023,7,30,22,30,775,32.5,775,53.8125,251.66846250000003
2023,7,30,23,30,610,31.3,610,48.075,202.371282
2023,7,31,0,30,413,29.8,413,41.1575,140.51218986
2023,7,31,1,30,210,28.3,210,34.075,73.267362
2023,7,31,2,30,38,26.9,38,27.945,13.54302216
2023,7,31,3,30,0,26.200000000000003,0,26.200000000000003,0.0
2023,7,31,4,30,0,26.0,0,26.0,0.0
2023,7,31,5,30,0,25.700000000000003,0,25.700000000000003,0.0
2023,7,31,6,30,0,25.0,0,25.0,0.0
2023,7,31,7,30,0,24.1,0,24.1,0.0
2023,7,31,8,30,0,23.5,0,23.5,0.0
2023,7,31,9,30,0,22.9,0,22.9,0.0
2023,7,31,10,30,0,22.4,0,22.4,0.0
2023,7,31,11,30,0,22.0,0,22.0,0.0
2023,7,31,12,30,0,22.4,0,22.4,0.0
2023,7,31,13,30,40,24.1,40,25.200000000000003,14.390208
2023,7,31,14,30,215,26.8,215,32.7125,75.37037849999999
2023,7,31,15,30,197,29.4,197,34.817499999999995,68.55272586
2023,7,31,16,30,486,31.5,486,44.865,163.14302664000002
2023,7,31,17,30,706,32.800000000000004,706,52.215,230.64232103999998
2023,7,31,18,30,666,33.6,666,51.915000000000006,217.81932264000002
2023,7,31,19,30,777,33.9,777,55.2675,250.93415466000002
2023,7,31,20,30,618,33.800000000000004,618,50.795,202.96783656
2023,7,31,21,30,561,33.300000000000004,561,48.727500000000006,185.66717994
2023,7,31,22,30,424,32.4,424,44.06,142.74831744
2023,7,31,23,30,358,31.3,358,41.145,121.80539015999999
2023,8,1,0,30,316,29.9,316,38.59,108.50360544000002
2023,8,1,1,30,207,28.1,207,33.792500000000004,72.29226186
2023,8,1,2,30,26,26.1,26,26.815,9.30223944
2023,8,1,3,30,0,24.8,0,24.8,0.0
2023,8,1,4,30,0,24.0,0,24.0,0.0
2023,8,1,5,30,0,23.5,0,23.5,0.0
2023,8,1,6,30,0,23.1,0,23.1,0.0
2023,8,1,7,30,0,22.8,0,22.8,0.0
2023,8,1,8,30,0,22.6,0,22.6,0.0
2023,8,1,9,30,0,22.5,0,22.5,0.0
2023,8,1,10,30,0,22.4,0,22.4,0.0
2023,8,1,11,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,8,1,12,30,0,22.3,0,22.3,0.0
2023,8,1,13,30,30,23.4,30,24.224999999999998,10.828458000000001
2023,8,1,14,30,150,25.3,150,29.425,53.18757000000001
2023,8,1,15,30,412,27.200000000000003,412,38.53,141.49698336
2023,8,1,16,30,574,28.8,574,44.585,192.88004904
2023,8,1,17,30,519,30.1,519,44.3725,174.53350314
2023,8,1,18,30,899,30.9,899,55.6225,289.94373594000007
2023,8,1,19,30,959,31.3,959,57.6725,306.88849674
2023,8,1,20,30,958,31.3,958,57.644999999999996,306.60073416
2023,8,1,21,30,898,31.200000000000003,898,55.895,289.32169896000005
2023,8,1,22,30,778,31.0,778,52.394999999999996,253.99250856
2023,8,1,23,30,427,30.5,427,42.2425,144.70824186
2023,8,2,0,30,418,29.5,418,40.995,142.29644616
2023,8,2,1,30,211,27.9,211,33.7025,73.71245753999999
2023,8,2,2,30,37,25.8,37,26.817500000000003,13.23768906
2023,8,2,3,30,0,24.200000000000003,0,24.200000000000003,0.0
2023,8,2,4,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,8,2,5,30,0,22.5,0,22.5,0.0
2023,8,2,6,30,0,22.1,0,22.1,0.0
2023,8,2,7,30,0,21.8,0,21.8,0.0
2023,8,2,8,30,0,21.5,0,21.5,0.0
2023,8,2,9,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,8,2,10,30,0,20.8,0,20.8,0.0
2023,8,2,11,30,0,20.4,0,20.4,0.0
2023,8,2,12,30,0,20.4,0,20.4,0.0
2023,8,2,13,30,40,21.6,40,22.700000000000003,14.512608
2023,8,2,14,30,220,23.8,220,29.85,77.893992
2023,8,2,15,30,432,26.3,432,38.18,148.55083776
2023,8,2,16,30,632,28.700000000000003,632,46.080000000000005,211.21318656000003
2023,8,2,17,30,799,30.4,799,52.3725,260.87035194000003
2023,8,2,18,30,919,31.0,919,56.272499999999994,295.66294074000007
2023,8,2,19,30,982,30.9,982,57.905,313.96924296000003
2023,8,2,20,30,983,30.5,983,57.5325,314.73715626
2023,8,2,21,30,925,30.200000000000003,925,55.6375,298.3122225
2023,8,2,22,30,811,29.8,811,52.1025,265.05632394
2023,8,2,23,30,648,29.1,648,46.92,215.89410815999997
2023,8,3,0,30,449,27.8,449,40.1475,153.31529754000002
2023,8,3,1,30,233,25.5,233,31.9075,81.91003626
2023,8,3,2,30,41,22.9,41,24.0275,14.808803940000006
2023,8,3,3,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,8,3,4,30,0,20.5,0,20.5,0.0
2023,8,3,5,30,0,19.9,0,19.9,0.0
2023,8,3,6,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,3,7,30,0,19.6,0,19.6,0.0
2023,8,3,8,30,0,19.6,0,19.6,0.0
2023,8,3,9,30,0,19.4,0,19.4,0.0
2023,8,3,10,30,0,19.200000000000003,0,19.200000000000003,0.0
2023,8,3,11,30,0,18.7,0,18.7,0.0
2023,8,3,12,30,0,18.5,0,18.5,0.0
2023,8,3,13,30,45,19.9,45,21.1375,16.4127465
2023,8,3,14,30,241,22.700000000000003,241,29.327500000000004,85.48345674
2023,8,3,15,30,464,25.5,464,38.26,159.50916864
2023,8,3,16,30,674,27.6,674,46.135000000000005,225.20413224
2023,8,3,17,30,844,29.0,844,52.209999999999994,275.73054623999997
2023,8,3,18,30,971,30.0,971,56.7025,311.88145194000003
2023,8,3,19,30,1030,30.6,1030,58.925000000000004,328.03007399999996
2023,8,3,20,30,1024,30.8,1024,58.96,326.07535104000004
2023,8,3,21,30,959,30.5,959,56.8725,307.82754953999995
2023,8,3,22,30,833,29.8,833,52.707499999999996,271.62965466
2023,8,3,23,30,655,28.8,655,46.8125,218.3124825
2023,8,4,0,30,447,27.4,447,39.692499999999995,152.88132186
2023,8,4,1,30,227,25.200000000000003,227,31.442500000000003,79.92996426
2023,8,4,2,30,38,22.8,38,23.845,13.73372136
2023,8,4,3,30,0,21.4,0,21.4,0.0
2023,8,4,4,30,0,20.9,0,20.9,0.0
2023,8,4,5,30,0,20.5,0,20.5,0.0
2023,8,4,6,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,8,4,7,30,0,20.0,0,20.0,0.0
2023,8,4,8,30,0,19.6,0,19.6,0.0
2023,8,4,9,30,0,19.0,0,19.0,0.0
2023,8,4,10,30,0,18.3,0,18.3,0.0
2023,8,4,11,30,0,17.8,0,17.8,0.0
2023,8,4,12,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,8,4,13,30,41,19.4,41,20.5275,14.98444794
2023,8,4,14,30,231,22.1,231,28.4525,82.18382634
2023,8,4,15,30,451,24.8,451,37.2025,155.62392714
2023,8,4,16,30,658,27.200000000000003,658,45.295,220.53456935999998
2023,8,4,17,30,831,29.200000000000003,831,52.05250000000001,271.64371194
2023,8,4,18,30,956,30.6,956,56.89,306.84410784
2023,8,4,19,30,1019,31.5,1019,59.522499999999994,323.78160474
2023,8,4,20,30,1017,31.8,1017,59.7675,322.84113786
2023,8,4,21,30,953,31.6,953,57.807500000000005,304.81096986000006
2023,8,4,22,30,824,31.0,824,53.66,267.73421184
2023,8,4,23,30,650,30.0,650,47.875,215.80065
2023,8,5,0,30,442,28.4,442,40.555,150.70462056000002
2023,8,5,1,30,223,25.9,223,32.0325,78.36046506000001
2023,8,5,2,30,36,23.3,36,24.29,12.991285439999999
2023,8,5,3,30,0,22.0,0,22.0,0.0
2023,8,5,4,30,0,21.6,0,21.6,0.0
2023,8,5,5,30,0,21.4,0,21.4,0.0
2023,8,5,6,30,0,21.0,0,21.0,0.0
2023,8,5,7,30,0,20.6,0,20.6,0.0
2023,8,5,8,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,8,5,9,30,0,19.6,0,19.6,0.0
2023,8,5,10,30,0,19.200000000000003,0,19.200000000000003,0.0
2023,8,5,11,30,0,18.7,0,18.7,0.0
2023,8,5,12,30,0,18.8,0,18.8,0.0
2023,8,5,13,30,39,20.5,39,21.5725,14.20361514
2023,8,5,14,30,229,23.3,229,29.5975,81.15133914
2023,8,5,15,30,449,26.5,449,38.8475,154.02974634
2023,8,5,16,30,656,29.6,656,47.64,217.98134784
2023,8,5,17,30,827,31.6,827,54.3425,268.01811305999996
2023,8,5,18,30,952,32.5,952,58.68,303.47444736
2023,8,5,19,30,1015,32.9,1015,60.8125,320.9079825
2023,8,5,20,30,1013,33.1,1013,60.9575,320.09586426
2023,8,5,21,30,950,33.0,950,59.125,302.31944999999996
2023,8,5,22,30,824,32.6,824,55.260000000000005,266.12049024
2023,8,5,23,30,650,31.8,650,49.675,214.36857000000003
2023,8,6,0,30,444,30.6,444,42.81,150.16104864
2023,8,6,1,30,224,28.1,224,34.260000000000005,78.10113024
2023,8,6,2,30,35,25.5,35,26.4625,12.537346500000002
2023,8,6,3,30,0,24.5,0,24.5,0.0
2023,8,6,4,30,0,23.8,0,23.8,0.0
2023,8,6,5,30,0,23.0,0,23.0,0.0
2023,8,6,6,30,0,22.4,0,22.4,0.0
2023,8,6,7,30,0,22.0,0,22.0,0.0
2023,8,6,8,30,0,21.5,0,21.5,0.0
2023,8,6,9,30,0,21.0,0,21.0,0.0
2023,8,6,10,30,0,20.5,0,20.5,0.0
2023,8,6,11,30,0,20.1,0,20.1,0.0
2023,8,6,12,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,8,6,13,30,39,22.0,39,23.0725,14.132011140000001
2023,8,6,14,30,230,25.0,230,31.325,81.019386
2023,8,6,15,30,450,27.9,450,40.275,153.58653
2023,8,6,16,30,658,30.5,658,48.595,217.87677576000002
2023,8,6,17,30,832,32.1,832,54.980000000000004,268.98932736
2023,8,6,18,30,954,33.2,954,59.435,303.23038823999997
2023,8,6,19,30,1018,33.800000000000004,1018,61.795,320.63225256
2023,8,6,20,30,1016,33.800000000000004,1016,61.74000000000001,320.07072383999997
2023,8,6,21,30,950,33.300000000000004,950,59.425000000000004,301.97061
2023,8,6,22,30,824,32.2,824,54.86,266.52392064
2023,8,6,23,30,650,30.700000000000003,650,48.575,215.24373000000003
2023,8,7,0,30,440,28.700000000000003,440,40.800000000000004,149.890752
2023,8,7,1,30,221,26.200000000000003,221,32.2775,77.59140714
2023,8,7,2,30,33,23.6,33,24.5075,11.899893060000002
2023,8,7,3,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,8,7,4,30,0,21.5,0,21.5,0.0
2023,8,7,5,30,0,20.9,0,20.9,0.0
2023,8,7,6,30,0,20.4,0,20.4,0.0
2023,8,7,7,30,0,20.0,0,20.0,0.0
2023,8,7,8,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,7,9,30,0,19.5,0,19.5,0.0
2023,8,7,10,30,0,19.5,0,19.5,0.0
2023,8,7,11,30,0,19.4,0,19.4,0.0
2023,8,7,12,30,0,19.6,0,19.6,0.0
2023,8,7,13,30,38,21.200000000000003,38,22.245000000000005,13.808140559999998
2023,8,7,14,30,231,24.0,231,30.3525,81.64661274000001
2023,8,7,15,30,455,26.6,455,39.1125,155.94046649999999
2023,8,7,16,30,663,28.8,663,47.0325,220.80036186
2023,8,7,17,30,835,30.200000000000003,835,53.1625,271.8167985
2023,8,7,18,30,960,30.9,960,57.3,307.646208
2023,8,7,19,30,1024,31.200000000000003,1024,59.36,325.57400064
2023,8,7,20,30,1019,31.3,1019,59.3225,324.03105594
2023,8,7,21,30,952,31.1,952,57.28,305.10579456
2023,8,7,22,30,826,30.6,826,53.315,268.73285544
2023,8,7,23,30,648,29.700000000000003,648,47.52,215.41821696
2023,8,8,0,30,439,28.3,439,40.3725,149.77980234
2023,8,8,1,30,217,25.8,217,31.7675,76.32249786
2023,8,8,2,30,31,23.1,31,23.9525,11.19974634
2023,8,8,3,30,0,21.6,0,21.6,0.0
2023,8,8,4,30,0,20.8,0,20.8,0.0
2023,8,8,5,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,8,8,6,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,8,7,30,0,19.200000000000003,0,19.200000000000003,0.0
2023,8,8,8,30,0,18.8,0,18.8,0.0
2023,8,8,9,30,0,18.5,0,18.5,0.0
2023,8,8,10,30,0,18.3,0,18.3,0.0
2023,8,8,11,30,0,18.2,0,18.2,0.0
2023,8,8,12,30,0,18.5,0,18.5,0.0
2023,8,8,13,30,33,20.6,33,21.5075,12.02106906
2023,8,8,14,30,215,23.5,215,29.4125,76.2388065
2023,8,8,15,30,428,25.6,428,37.370000000000005,147.59970335999998
2023,8,8,16,30,628,27.4,628,44.67,210.96022176
2023,8,8,17,30,794,28.9,794,50.735,260.82928584
2023,8,8,18,30,911,30.1,911,55.1525,294.33803274
2023,8,8,19,30,968,30.700000000000003,968,57.32,310.18622976
2023,8,8,20,30,960,30.700000000000003,960,57.1,307.881216
2023,8,8,21,30,705,30.4,705,49.787499999999994,232.4103705
2023,8,8,22,30,514,29.700000000000003,514,43.835,173.19022344
2023,8,8,23,30,395,28.700000000000003,395,39.5625,135.15932250000003
2023,8,9,0,30,102,27.3,102,30.105,36.082650959999995
2023,8,9,1,30,55,25.4,55,26.912499999999998,19.6712505
2023,8,9,2,30,25,23.6,25,24.2875,9.0218025
2023,8,9,3,30,0,22.5,0,22.5,0.0
2023,8,9,4,30,0,22.0,0,22.0,0.0
2023,8,9,5,30,0,21.6,0,21.6,0.0
2023,8,9,6,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,8,9,7,30,0,20.8,0,20.8,0.0
2023,8,9,8,30,0,20.4,0,20.4,0.0
2023,8,9,9,30,0,20.1,0,20.1,0.0
2023,8,9,10,30,0,19.8,0,19.8,0.0
2023,8,9,11,30,0,19.6,0,19.6,0.0
2023,8,9,12,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,9,13,30,20,20.9,20,21.45,7.286904000000001
2023,8,9,14,30,71,22.8,71,24.7525,25.581508739999997
2023,8,9,15,30,351,24.8,351,34.4525,122.29897914
2023,8,9,16,30,541,26.6,541,41.477500000000006,183.84886314000002
2023,8,9,17,30,714,28.0,714,47.635,237.25845864
2023,8,9,18,30,731,29.0,731,49.1025,241.59443274
2023,8,9,19,30,604,29.4,604,46.01,201.90739104
2023,8,9,20,30,177,29.3,177,34.167500000000004,61.733879460000004
2023,8,9,21,30,662,28.5,662,46.705,220.73269896000002
2023,8,9,22,30,152,27.6,152,31.78,53.458594559999995
2023,8,9,23,30,327,27.1,327,36.0925,113.28024906000002
2023,8,10,0,30,226,26.5,226,32.715,79.22584584
2023,8,10,1,30,188,25.1,188,30.270000000000003,66.46730976
2023,8,10,2,30,23,23.6,23,24.2325,8.30160666
2023,8,10,3,30,0,22.6,0,22.6,0.0
2023,8,10,4,30,0,21.9,0,21.9,0.0
2023,8,10,5,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,8,10,6,30,0,20.5,0,20.5,0.0
2023,8,10,7,30,0,20.0,0,20.0,0.0
2023,8,10,8,30,0,19.6,0,19.6,0.0
2023,8,10,9,30,0,19.4,0,19.4,0.0
2023,8,10,10,30,0,19.3,0,19.3,0.0
2023,8,10,11,30,0,19.200000000000003,0,19.200000000000003,0.0
2023,8,10,12,30,0,19.3,0,19.3,0.0
2023,8,10,13,30,11,20.1,11,20.4025,4.0219007399999995
2023,8,10,14,30,38,21.5,38,22.545,13.794186960000001
2023,8,10,15,30,100,23.1,100,25.85,35.89596
2023,8,10,16,30,149,24.8,149,28.8975,52.929189539999996
2023,8,10,17,30,468,26.5,468,39.37,160.24840416
2023,8,10,18,30,673,27.6,673,46.1075,224.89265466000003
2023,8,10,19,30,687,28.200000000000003,687,47.0925,228.74268186
2023,8,10,20,30,669,28.3,669,46.697500000000005,223.07287194000003
2023,8,10,21,30,536,28.1,536,42.84,181.25581824
2023,8,10,22,30,746,27.4,746,47.915,247.63622184
2023,8,10,23,30,580,26.4,580,42.349999999999994,196.48288799999997
2023,8,11,0,30,381,25.200000000000003,381,35.6775,132.18061194
2023,8,11,1,30,179,23.9,179,28.822499999999998,63.602505539999996
2023,8,11,2,30,19,22.5,19,23.0225,6.88598874
2023,8,11,3,30,0,21.6,0,21.6,0.0
2023,8,11,4,30,0,21.0,0,21.0,0.0
2023,8,11,5,30,0,20.6,0,20.6,0.0
2023,8,11,6,30,0,20.3,0,20.3,0.0
2023,8,11,7,30,0,20.1,0,20.1,0.0
2023,8,11,8,30,0,19.9,0,19.9,0.0
2023,8,11,9,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,11,10,30,0,19.5,0,19.5,0.0
2023,8,11,11,30,0,19.3,0,19.3,0.0
2023,8,11,12,30,0,19.3,0,19.3,0.0
2023,8,11,13,30,22,20.0,22,20.605,8.03834856
2023,8,11,14,30,185,21.8,185,26.887500000000003,66.1725945
2023,8,11,15,30,75,23.9,75,25.9625,26.9116425
2023,8,11,16,30,120,25.8,120,29.1,42.597792
2023,8,11,17,30,244,27.200000000000003,244,33.910000000000004,85.17897504
2023,8,11,18,30,358,28.3,358,38.145,123.11996616
2023,8,11,19,30,949,28.8,949,54.8975,306.91178153999994
2023,8,11,20,30,945,28.9,945,54.887499999999996,305.6297265
2023,8,11,21,30,887,28.6,887,52.9925,288.92887866
2023,8,11,22,30,765,28.0,765,49.0375,252.89224650000003
2023,8,11,23,30,596,27.1,596,43.49,201.07147104
2023,8,12,0,30,395,25.9,395,36.7625,136.5130665
2023,8,12,1,30,187,24.200000000000003,187,29.3425,66.32605386
2023,8,12,2,30,20,22.4,20,22.95,7.250184
2023,8,12,3,30,0,21.4,0,21.4,0.0
2023,8,12,4,30,0,21.0,0,21.0,0.0
2023,8,12,5,30,0,20.8,0,20.8,0.0
2023,8,12,6,30,0,20.6,0,20.6,0.0
2023,8,12,7,30,0,20.6,0,20.6,0.0
2023,8,12,8,30,0,20.4,0,20.4,0.0
2023,8,12,9,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,8,12,10,30,0,20.0,0,20.0,0.0
2023,8,12,11,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,12,12,30,0,19.8,0,19.8,0.0
2023,8,12,13,30,24,20.8,24,21.46,8.74399104
2023,8,12,14,30,196,22.8,196,28.19,69.79470624000001
2023,8,12,15,30,406,25.0,406,36.165,140.61162024
2023,8,12,16,30,609,27.0,609,43.7475,205.26531354000002
2023,8,12,17,30,778,28.5,778,49.894999999999996,256.37318856
2023,8,12,18,30,908,29.5,908,54.47,294.12727775999997
2023,8,12,19,30,972,30.0,972,56.730000000000004,312.16993056
2023,8,12,20,30,972,30.1,972,56.83,312.05095776
2023,8,12,21,30,909,30.0,909,54.9975,293.86430154000004
2023,8,12,22,30,786,29.6,786,51.215,257.73949224000006
2023,8,12,23,30,613,28.8,613,45.6575,205.18042986
2023,8,13,0,30,408,27.5,408,38.72,140.02834176
2023,8,13,1,30,194,25.5,194,30.835,68.45444424
2023,8,13,2,30,20,23.3,20,23.85,7.228152000000001
2023,8,13,3,30,0,22.0,0,22.0,0.0
2023,8,13,4,30,0,21.4,0,21.4,0.0
2023,8,13,5,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,8,13,6,30,0,21.1,0,21.1,0.0
2023,8,13,7,30,0,21.0,0,21.0,0.0
2023,8,13,8,30,0,20.8,0,20.8,0.0
2023,8,13,9,30,0,20.5,0,20.5,0.0
2023,8,13,10,30,0,20.1,0,20.1,0.0
2023,8,13,11,30,0,19.8,0,19.8,0.0
2023,8,13,12,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,8,13,13,30,25,20.9,25,21.5875,9.1044225
2023,8,13,14,30,200,23.1,200,28.6,71.11872
2023,8,13,15,30,412,25.6,412,36.93,142.30384415999998
2023,8,13,16,30,615,27.700000000000003,615,44.612500000000004,206.6364945
2023,8,13,17,30,784,29.3,784,50.86,257.42433024
2023,8,13,18,30,907,30.3,907,55.24250000000001,292.94574426
2023,8,13,19,30,966,30.6,966,57.165000000000006,309.72861864
2023,8,13,20,30,963,30.5,963,56.9825,308.98184346
2023,8,13,21,30,900,30.0,900,54.75,291.22740000000005
2023,8,13,22,30,774,29.3,774,50.585,254.40138504000004
2023,8,13,23,30,601,28.3,601,44.8275,201.77441513999997
2023,8,14,0,30,395,26.9,395,37.7625,136.0295865
2023,8,14,1,30,183,25.0,183,30.0325,64.75276026
2023,8,14,2,30,17,23.1,17,23.567500000000003,6.149807460000001
2023,8,14,3,30,0,22.0,0,22.0,0.0
2023,8,14,4,30,0,21.6,0,21.6,0.0
2023,8,14,5,30,0,21.3,0,21.3,0.0
2023,8,14,6,30,0,21.0,0,21.0,0.0
2023,8,14,7,30,0,20.6,0,20.6,0.0
2023,8,14,8,30,0,20.4,0,20.4,0.0
2023,8,14,9,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,8,14,10,30,0,20.0,0,20.0,0.0
2023,8,14,11,30,0,20.1,0,20.1,0.0
2023,8,14,12,30,0,20.4,0,20.4,0.0
2023,8,14,13,30,21,21.4,21,21.9775,7.637690340000002
2023,8,14,14,30,189,23.3,189,28.497500000000002,67.23090234
2023,8,14,15,30,398,25.8,398,36.745000000000005,137.55839976000001
2023,8,14,16,30,600,28.6,600,45.1,201.23856
2023,8,14,17,30,770,30.6,770,51.775000000000006,251.96509800000004
2023,8,14,18,30,897,31.4,897,56.067499999999995,288.81012186000004
2023,8,14,19,30,961,31.6,961,58.0275,307.11094074
2023,8,14,20,30,960,31.4,960,57.8,307.058688
2023,8,14,21,30,900,31.1,900,55.85,290.01564
2023,8,14,22,30,778,30.6,778,51.995000000000005,254.37341736
2023,8,14,23,30,606,29.9,606,46.565,202.16429064000002
2023,8,15,0,30,402,28.9,402,39.955,137.36142216000002
2023,8,15,1,30,188,27.0,188,32.17,66.03009696
2023,8,15,2,30,17,24.9,17,25.3675,6.112353060000001
2023,8,15,3,30,0,23.8,0,23.8,0.0
2023,8,15,4,30,0,23.3,0,23.3,0.0
2023,8,15,5,30,0,22.8,0,22.8,0.0
2023,8,15,6,30,0,22.4,0,22.4,0.0
2023,8,15,7,30,0,22.0,0,22.0,0.0
2023,8,15,8,30,0,21.8,0,21.8,0.0
2023,8,15,9,30,0,21.6,0,21.6,0.0
2023,8,15,10,30,0,21.5,0,21.5,0.0
2023,8,15,11,30,0,21.3,0,21.3,0.0
2023,8,15,12,30,0,21.1,0,21.1,0.0
2023,8,15,13,30,22,22.200000000000003,22,22.805000000000003,7.97910696
2023,8,15,14,30,195,24.9,195,30.2625,68.94394650000001
2023,8,15,15,30,407,28.0,407,39.1925,139.44975066
2023,8,15,16,30,612,30.8,612,47.63,203.36813855999998
2023,8,15,17,30,782,32.4,782,53.905,253.85305896
2023,8,15,18,30,907,33.2,907,58.142500000000005,289.7262570600001
2023,8,15,19,30,969,33.5,969,60.147499999999994,307.15309674
2023,8,15,20,30,968,33.5,968,60.12,306.86870016
2023,8,15,21,30,906,33.2,906,58.11500000000001,289.43731944
2023,8,15,22,30,783,32.5,783,54.0325,254.05548425999996
2023,8,15,23,30,609,31.6,609,48.3475,201.83639994
2023,8,16,0,30,404,30.200000000000003,404,41.31,137.37477024000003
2023,8,16,1,30,187,27.9,187,33.0425,65.47916826
2023,8,16,2,30,16,25.6,16,26.040000000000003,5.739632640000001
2023,8,16,3,30,0,24.6,0,24.6,0.0
2023,8,16,4,30,0,24.4,0,24.4,0.0
2023,8,16,5,30,0,24.5,0,24.5,0.0
2023,8,16,6,30,0,24.4,0,24.4,0.0
2023,8,16,7,30,0,23.9,0,23.9,0.0
2023,8,16,8,30,0,23.3,0,23.3,0.0
2023,8,16,9,30,0,22.6,0,22.6,0.0
2023,8,16,10,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,8,16,11,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,8,16,12,30,0,22.5,0,22.5,0.0
2023,8,16,13,30,18,24.0,18,24.495,6.491126159999999
2023,8,16,14,30,180,26.6,180,31.55,63.35690399999999
2023,8,16,15,30,384,29.3,384,39.86,131.25556224000002
2023,8,16,16,30,582,31.6,582,47.605000000000004,193.41692136
2023,8,16,17,30,745,33.1,745,53.587500000000006,242.1316305
2023,8,16,18,30,884,34.300000000000004,884,58.61,281.87344224000003
2023,8,16,19,30,946,35.1,946,61.115,298.74229704000004
2023,8,16,20,30,944,35.4,944,61.36,297.82761983999995
2023,8,16,21,30,878,35.300000000000004,878,59.44500000000001,279.06292296
2023,8,16,22,30,754,34.800000000000004,754,55.535000000000004,243.25937064000001
2023,8,16,23,30,584,33.800000000000004,584,49.86,192.46967424
2023,8,17,0,30,381,32.300000000000004,381,42.7775,128.86956954000001
2023,8,17,1,30,171,29.8,171,34.5025,59.571088740000015
2023,8,17,2,30,12,27.3,12,27.63,4.28137056
2023,8,17,3,30,0,26.1,0,26.1,0.0
2023,8,17,4,30,0,25.5,0,25.5,0.0
2023,8,17,5,30,0,24.9,0,24.9,0.0
2023,8,17,6,30,0,24.200000000000003,0,24.200000000000003,0.0
2023,8,17,7,30,0,23.4,0,23.4,0.0
2023,8,17,8,30,0,22.8,0,22.8,0.0
2023,8,17,9,30,0,22.4,0,22.4,0.0
2023,8,17,10,30,0,22.3,0,22.3,0.0
2023,8,17,11,30,0,22.3,0,22.3,0.0
2023,8,17,12,30,0,22.5,0,22.5,0.0
2023,8,17,13,30,21,24.0,21,24.5775,7.570859940000001
2023,8,17,14,30,200,26.8,200,32.3,70.21296000000001
2023,8,17,15,30,419,29.5,419,41.0225,142.62276474
2023,8,17,16,30,628,31.4,628,48.67,207.88553376
2023,8,17,17,30,801,32.6,801,54.6275,259.31248794
2023,8,17,18,30,926,33.4,926,58.864999999999995,294.97659624000005
2023,8,17,19,30,991,33.7,991,60.9525,313.15019273999997
2023,8,17,20,30,988,33.6,988,60.77,312.42290976
2023,8,17,21,30,924,33.2,924,58.61,294.62789664
