Year,Month,Day,Hour,Minute,GHI,Temperature,GHI ,CTemp,PowerOutput_W
2023,6,20,2,30,0,18.5,0,18.5,0.0
2023,6,20,3,30,0,18.2,0,18.2,0.0
2023,6,20,4,30,0,18.0,0,18.0,0.0
2023,6,20,5,30,0,17.8,0,17.8,0.0
2023,6,20,6,30,0,17.7,0,17.7,0.0
2023,6,20,7,30,0,17.5,0,17.5,0.0
2023,6,20,8,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,6,20,9,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,6,20,10,30,36,17.7,36,18.689999999999998,13.238043840000001
2023,6,20,11,30,116,18.2,116,21.39,42.27256224
2023,6,20,12,30,250,18.8,250,25.675,89.79345
2023,6,20,13,30,377,19.4,377,29.7675,133.52004666000002
2023,6,20,14,30,509,20.0,509,33.9975,177.63441354
2023,6,20,15,30,707,20.6,707,40.042500000000004,241.50270186
2023,6,20,16,30,738,21.3,738,41.595,250.68953735999997
2023,6,20,17,30,841,21.8,841,44.9275,282.24695034
2023,6,20,18,30,800,22.200000000000003,800,44.2,269.19936
2023,6,20,19,30,596,22.4,596,38.79,204.50013984
2023,6,20,20,30,555,22.3,555,37.5625,191.26604250000003
2023,6,20,21,30,422,21.8,422,33.405,147.57858216
2023,6,20,22,30,234,20.700000000000003,234,27.135,83.62850184000001
2023,6,20,23,30,85,19.200000000000003,85,21.5375,30.9602385
2023,6,21,0,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,6,21,1,30,0,17.2,0,17.2,0.0
2023,6,21,2,30,0,16.7,0,16.7,0.0
2023,6,21,3,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,6,21,4,30,0,16.0,0,16.0,0.0
2023,6,21,5,30,0,15.7,0,15.7,0.0
2023,6,21,6,30,0,15.4,0,15.4,0.0
2023,6,21,7,30,0,15.1,0,15.1,0.0
2023,6,21,8,30,0,15.0,0,15.0,0.0
2023,6,21,9,30,0,15.2,0,15.2,0.0
2023,6,21,10,30,84,15.9,84,18.21,30.93812064
2023,6,21,11,30,220,17.0,220,23.05,79.725096
2023,6,21,12,30,352,18.3,352,27.98,125.43607295999998
2023,6,21,13,30,539,19.4,539,34.2225,187.95558474000003
2023,6,21,14,30,652,20.3,652,38.230000000000004,224.16182496000002
2023,6,21,15,30,696,20.9,696,40.04,237.74736384
2023,6,21,16,30,570,21.3,570,36.975,196.84528199999997
2023,6,21,17,30,475,21.6,475,34.6625,165.3822225
2023,6,21,18,30,592,21.5,592,37.78,203.85950975999998
2023,6,21,19,30,645,21.200000000000003,645,38.9375,221.1966225
2023,6,21,20,30,496,20.6,496,34.24,172.95035904
2023,6,21,21,30,320,20.0,320,28.8,113.71161599999999
2023,6,21,22,30,94,19.200000000000003,94,21.785000000000004,34.20990504
2023,6,21,23,30,34,18.2,34,19.134999999999998,12.484077840000003
2023,6,22,0,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,6,22,1,30,0,17.0,0,17.0,0.0
2023,6,22,2,30,0,16.7,0,16.7,0.0
2023,6,22,3,30,0,16.5,0,16.5,0.0
2023,6,22,4,30,0,16.3,0,16.3,0.0
2023,6,22,5,30,0,16.1,0,16.1,0.0
2023,6,22,6,30,0,15.9,0,15.9,0.0
2023,6,22,7,30,0,15.8,0,15.8,0.0
2023,6,22,8,30,0,15.6,0,15.6,0.0
2023,6,22,9,30,0,15.5,0,15.5,0.0
2023,6,22,10,30,46,15.6,46,16.865,17.01803304
2023,6,22,11,30,60,15.9,60,17.55,22.147128000000002
2023,6,22,12,30,214,16.3,214,22.185000000000002,77.77734984
2023,6,22,13,30,165,16.8,165,21.3375,60.1396785
2023,6,22,14,30,361,17.3,361,27.2275,128.97574794
2023,6,22,15,30,303,17.900000000000002,303,26.2325,108.62290026000001
2023,6,22,16,30,199,18.5,199,23.9725,71.89027434000002
2023,6,22,17,30,409,19.1,409,30.3475,144.56295594
2023,6,22,18,30,458,19.6,458,32.195,160.84654056000002
2023,6,22,19,30,482,19.9,482,33.155,168.70881095999997
2023,6,22,20,30,270,20.1,270,27.525000000000002,96.36553800000002
2023,6,22,21,30,329,20.200000000000003,329,29.247500000000002,116.72954874
2023,6,22,22,30,148,19.9,148,23.97,53.46658655999999
2023,6,22,23,30,61,19.0,61,20.6775,22.282735140000003
2023,6,23,0,30,0,18.3,0,18.3,0.0
2023,6,23,1,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,6,23,2,30,0,17.7,0,17.7,0.0
2023,6,23,3,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,6,23,4,30,0,17.1,0,17.1,0.0
2023,6,23,5,30,0,17.0,0,17.0,0.0
2023,6,23,6,30,0,16.8,0,16.8,0.0
2023,6,23,7,30,0,16.6,0,16.6,0.0
2023,6,23,8,30,0,16.5,0,16.5,0.0
2023,6,23,9,30,0,17.0,0,17.0,0.0
2023,6,23,10,30,111,18.0,111,21.052500000000002,40.49632314
2023,6,23,11,30,280,19.200000000000003,280,26.900000000000002,100.14883200000001
2023,6,23,12,30,79,20.5,79,22.6725,28.66505994
2023,6,23,13,30,281,21.700000000000003,281,29.427500000000002,99.63718794
2023,6,23,14,30,196,22.6,196,27.990000000000002,69.84268704000002
2023,6,23,15,30,100,23.1,100,25.85,35.89596
2023,6,23,16,30,132,23.1,132,26.73,47.24048736
2023,6,23,17,30,218,22.6,218,28.595000000000002,77.52073896
2023,6,23,18,30,224,22.3,224,28.46,79.69135104000001
2023,6,23,19,30,197,22.0,197,27.4175,70.33707306
2023,6,23,20,30,215,21.8,215,27.7125,76.6861785
2023,6,23,21,30,108,21.5,108,24.47,38.95006176000001
2023,6,23,22,30,49,21.1,49,22.4475,17.79308874
2023,6,23,23,30,10,20.4,10,20.674999999999997,3.652938
2023,6,24,0,30,0,20.0,0,20.0,0.0
2023,6,24,1,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,6,24,2,30,0,19.5,0,19.5,0.0
2023,6,24,3,30,0,19.4,0,19.4,0.0
2023,6,24,4,30,0,19.3,0,19.3,0.0
2023,6,24,5,30,0,19.3,0,19.3,0.0
2023,6,24,6,30,0,19.3,0,19.3,0.0
2023,6,24,7,30,0,19.3,0,19.3,0.0
2023,6,24,8,30,0,19.3,0,19.3,0.0
2023,6,24,9,30,0,19.4,0,19.4,0.0
2023,6,24,10,30,47,19.700000000000003,47,20.992500000000003,17.15054346
2023,6,24,11,30,82,20.5,82,22.755,29.745326160000005
2023,6,24,12,30,81,21.6,81,23.8275,29.276246339999993
2023,6,24,13,30,97,22.5,97,25.1675,34.90011306000001
2023,6,24,14,30,464,23.1,464,35.86,160.87221504000001
2023,6,24,15,30,389,23.700000000000003,389,34.3975,135.56551194
2023,6,24,16,30,684,24.5,684,43.31,230.91057504
2023,6,24,17,30,567,25.4,567,40.9925,193.02107706
2023,6,24,18,30,456,26.1,456,38.64,156.54691584000003
2023,6,24,19,30,563,26.4,563,41.8825,191.04606666
2023,6,24,20,30,144,26.3,144,30.26,50.91289344
2023,6,24,21,30,220,25.9,220,31.95,77.328504
2023,6,24,22,30,267,24.700000000000003,267,32.042500000000004,93.81845466000001
2023,6,24,23,30,45,23.1,45,24.337500000000002,16.236490500000002
2023,6,25,0,30,0,21.9,0,21.9,0.0
2023,6,25,1,30,0,21.3,0,21.3,0.0
2023,6,25,2,30,0,21.0,0,21.0,0.0
2023,6,25,3,30,0,20.700000000000003,0,20.700000000000003,0.0
2023,6,25,4,30,0,20.5,0,20.5,0.0
2023,6,25,5,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,6,25,6,30,0,20.0,0,20.0,0.0
2023,6,25,7,30,0,19.8,0,19.8,0.0
2023,6,25,8,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,6,25,9,30,0,20.1,0,20.1,0.0
2023,6,25,10,30,109,21.6,109,24.5975,39.29369994000001
2023,6,25,11,30,279,24.0,279,31.6725,98.16136794
2023,6,25,12,30,460,26.200000000000003,460,38.85,157.801896
2023,6,25,13,30,629,27.200000000000003,629,44.4975,211.42895274
2023,6,25,14,30,773,27.6,773,48.8575,255.70717866
2023,6,25,15,30,838,27.9,838,50.945,275.06790216
2023,6,25,16,30,922,27.9,922,53.254999999999995,300.03344136
2023,6,25,17,30,122,27.700000000000003,122,31.055000000000003,43.01581896
2023,6,25,18,30,292,27.5,292,35.53,101.35649376
2023,6,25,19,30,692,27.1,692,46.13,231.22272095999998
2023,6,25,20,30,543,26.6,543,41.5325,184.49197146000003
2023,6,25,21,30,441,25.8,441,37.9275,151.78194234000003
2023,6,25,22,30,271,24.700000000000003,271,32.1525,95.18748714000002
2023,6,25,23,30,105,23.200000000000003,105,26.087500000000002,37.6602345
2023,6,26,0,30,0,22.0,0,22.0,0.0
2023,6,26,1,30,0,21.3,0,21.3,0.0
2023,6,26,2,30,0,20.9,0,20.9,0.0
2023,6,26,3,30,0,20.6,0,20.6,0.0
2023,6,26,4,30,0,20.3,0,20.3,0.0
2023,6,26,5,30,0,20.1,0,20.1,0.0
2023,6,26,6,30,0,20.0,0,20.0,0.0
2023,6,26,7,30,0,19.9,0,19.9,0.0
2023,6,26,8,30,0,19.8,0,19.8,0.0
2023,6,26,9,30,0,20.3,0,20.3,0.0
2023,6,26,10,30,109,21.1,109,24.0975,39.360407939999995
2023,6,26,11,30,168,21.700000000000003,168,26.320000000000004,60.20856576
2023,6,26,12,30,385,22.200000000000003,385,32.7875,134.9302185
2023,6,26,13,30,448,22.4,448,34.72,155.95001856000002
2023,6,26,14,30,26,22.5,26,23.215,9.416805840000002
2023,6,26,15,30,342,22.6,342,32.005,120.18765096000003
2023,6,26,16,30,684,22.8,684,41.61,232.33384224000002
2023,6,26,17,30,138,23.3,138,27.095,49.32612936
2023,6,26,18,30,744,23.8,744,44.260000000000005,250.30076544000002
2023,6,26,19,30,491,24.0,491,37.5025,169.24619754000003
2023,6,26,20,30,304,23.6,304,31.96,106.85021184
2023,6,26,21,30,143,22.9,143,26.8325,51.15925386
2023,6,26,22,30,228,22.200000000000003,228,28.470000000000002,81.11162016
2023,6,26,23,30,84,21.700000000000003,84,24.01,30.34178784
2023,6,27,0,30,0,21.3,0,21.3,0.0
2023,6,27,1,30,0,21.1,0,21.1,0.0
2023,6,27,2,30,0,21.0,0,21.0,0.0
2023,6,27,3,30,0,20.8,0,20.8,0.0
2023,6,27,4,30,0,20.6,0,20.6,0.0
2023,6,27,5,30,0,20.5,0,20.5,0.0
2023,6,27,6,30,0,20.3,0,20.3,0.0
2023,6,27,7,30,0,20.1,0,20.1,0.0
2023,6,27,8,30,0,20.1,0,20.1,0.0
2023,6,27,9,30,0,20.1,0,20.1,0.0
2023,6,27,10,30,100,20.3,100,23.05,36.238679999999995
2023,6,27,11,30,106,20.8,106,23.715,38.32672104
2023,6,27,12,30,139,21.4,139,25.222499999999997,50.00214474000001
2023,6,27,13,30,191,22.0,191,27.252499999999998,68.23340154
2023,6,27,14,30,117,22.6,117,25.817500000000003,42.00292746
2023,6,27,15,30,277,23.200000000000003,277,30.817500000000003,97.74758826
2023,6,27,16,30,463,23.6,463,36.3325,160.25773626000003
2023,6,27,17,30,478,23.9,478,37.045,165.03280776
2023,6,27,18,30,598,23.8,598,40.245000000000005,204.12139176
2023,6,27,19,30,453,23.6,453,36.057500000000005,156.94892586
2023,6,27,20,30,250,23.1,250,29.975,88.47765
2023,6,27,21,30,295,22.5,295,30.6125,104.1734385
2023,6,27,22,30,264,21.8,264,29.060000000000002,93.72806784000001
2023,6,27,23,30,61,21.1,61,22.7775,22.125940739999997
2023,6,28,0,30,0,20.5,0,20.5,0.0
2023,6,28,1,30,0,20.1,0,20.1,0.0
2023,6,28,2,30,0,19.9,0,19.9,0.0
2023,6,28,3,30,0,19.8,0,19.8,0.0
2023,6,28,4,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,6,28,5,30,0,19.4,0,19.4,0.0
2023,6,28,6,30,0,19.3,0,19.3,0.0
2023,6,28,7,30,0,19.200000000000003,0,19.200000000000003,0.0
2023,6,28,8,30,0,19.3,0,19.3,0.0
2023,6,28,9,30,0,19.5,0,19.5,0.0
2023,6,28,10,30,96,20.200000000000003,96,22.840000000000003,34.813808640000005
2023,6,28,11,30,182,21.3,182,26.305,65.22928776
2023,6,28,12,30,401,22.700000000000003,401,33.727500000000006,140.07633354
2023,6,28,13,30,581,23.6,581,39.5775,198.79329833999998
2023,6,28,14,30,708,24.1,708,43.57,238.78738656
2023,6,28,15,30,861,24.8,861,48.4775,285.21790794
2023,6,28,16,30,917,25.6,917,50.8175,301.14223146
2023,6,28,17,30,730,25.9,730,45.974999999999994,244.058418
2023,6,28,18,30,878,25.8,878,49.945,289.27230696
2023,6,28,19,30,34,25.5,34,26.435,12.180281040000002
2023,6,28,20,30,629,25.1,629,42.3975,213.04573434
2023,6,28,21,30,134,24.6,134,28.285,47.701207440000005
2023,6,28,22,30,93,23.8,93,26.3575,33.32547306000001
2023,6,28,23,30,72,22.4,72,24.38,25.974639359999998
2023,6,29,0,30,0,21.3,0,21.3,0.0
2023,6,29,1,30,0,20.8,0,20.8,0.0
2023,6,29,2,30,0,20.3,0,20.3,0.0
2023,6,29,3,30,0,19.6,0,19.6,0.0
2023,6,29,4,30,0,19.0,0,19.0,0.0
2023,6,29,5,30,0,18.4,0,18.4,0.0
2023,6,29,6,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,6,29,7,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,6,29,8,30,0,17.1,0,17.1,0.0
2023,6,29,9,30,0,17.2,0,17.2,0.0
2023,6,29,10,30,43,17.8,43,18.9825,15.79671306
2023,6,29,11,30,157,18.7,157,23.0175,56.90097306
2023,6,29,12,30,310,19.9,310,28.424999999999997,110.30041800000001
2023,6,29,13,30,473,21.3,473,34.307500000000005,164.89140425999997
2023,6,29,14,30,626,23.1,626,40.315,213.62527944
2023,6,29,15,30,724,24.8,724,44.71,243.17347103999998
2023,6,29,16,30,613,25.9,613,42.75749999999999,207.35633466000002
2023,6,29,17,30,223,26.6,223,32.7325,78.16939866000001
2023,6,29,18,30,869,26.9,869,50.7975,285.40033434000003
2023,6,29,19,30,762,27.0,762,47.955,252.91014696
2023,6,29,20,30,613,27.200000000000003,613,44.057500000000005,206.38092906
2023,6,29,21,30,247,27.0,247,33.792500000000004,86.26178105999999
2023,6,29,22,30,260,25.700000000000003,260,32.85,91.101816
2023,6,29,23,30,93,24.6,93,27.157500000000002,33.23440746
2023,6,30,0,30,0,22.6,0,22.6,0.0
2023,6,30,1,30,0,21.8,0,21.8,0.0
2023,6,30,2,30,0,21.1,0,21.1,0.0
2023,6,30,3,30,0,20.4,0,20.4,0.0
2023,6,30,4,30,0,19.9,0,19.9,0.0
2023,6,30,5,30,0,19.5,0,19.5,0.0
2023,6,30,6,30,0,19.3,0,19.3,0.0
2023,6,30,7,30,0,19.1,0,19.1,0.0
2023,6,30,8,30,0,19.0,0,19.0,0.0
2023,6,30,9,30,0,19.3,0,19.3,0.0
2023,6,30,10,30,81,20.3,81,22.5275,29.40513354
2023,6,30,11,30,242,21.8,242,28.455,86.09660136
2023,6,30,12,30,415,23.700000000000003,415,35.112500000000004,144.26325450000002
2023,6,30,13,30,584,25.3,584,41.36,198.54561024
2023,6,30,14,30,720,26.3,720,46.1,240.604992
2023,6,30,15,30,789,26.9,789,48.5975,261.25104474
2023,6,30,16,30,684,27.1,684,45.91,228.73381344000003
2023,6,30,17,30,747,27.0,747,47.542500000000004,248.30876106000002
2023,6,30,18,30,683,26.8,683,45.582499999999996,228.67319466000004
2023,6,30,19,30,662,26.3,662,44.505,222.51533256000002
2023,6,30,20,30,504,25.8,504,39.66,172.39630463999998
2023,6,30,21,30,346,25.0,346,34.515,120.53035943999998
2023,6,30,22,30,225,24.0,225,30.1875,79.5713625
2023,6,30,23,30,72,22.6,72,24.580000000000002,25.95701376
2023,7,1,0,30,0,21.6,0,21.6,0.0
2023,7,1,1,30,0,21.0,0,21.0,0.0
2023,7,1,2,30,0,20.4,0,20.4,0.0
2023,7,1,3,30,0,19.9,0,19.9,0.0
2023,7,1,4,30,0,19.6,0,19.6,0.0
2023,7,1,5,30,0,19.3,0,19.3,0.0
2023,7,1,6,30,0,19.0,0,19.0,0.0
2023,7,1,7,30,0,18.9,0,18.9,0.0
2023,7,1,8,30,0,18.7,0,18.7,0.0
2023,7,1,9,30,0,19.4,0,19.4,0.0
2023,7,1,10,30,81,20.8,81,23.0275,29.355561539999997
2023,7,1,11,30,242,22.200000000000003,242,28.855000000000004,85.97811816
2023,7,1,12,30,420,23.6,420,35.150000000000006,145.982088
2023,7,1,13,30,365,24.700000000000003,365,34.737500000000004,127.0496745
2023,7,1,14,30,485,25.4,485,38.7375,166.4448705
2023,7,1,15,30,842,26.0,842,49.155,278.22566376000003
2023,7,1,16,30,831,26.3,831,49.1525,274.59342954
2023,7,1,17,30,835,26.4,835,49.3625,275.7005505
2023,7,1,18,30,813,26.1,813,48.4575,269.33716025999996
2023,7,1,19,30,728,25.5,728,45.519999999999996,243.79520256000004
2023,7,1,20,30,569,24.5,569,40.1475,194.29043274
2023,7,1,21,30,370,23.4,370,33.575,129.316554
2023,7,1,22,30,220,22.3,220,28.35,78.29791200000001
2023,7,1,23,30,64,21.5,64,23.26,23.17630464
2023,7,2,0,30,0,20.9,0,20.9,0.0
2023,7,2,1,30,0,20.6,0,20.6,0.0
2023,7,2,2,30,0,20.4,0,20.4,0.0
2023,7,2,3,30,0,20.3,0,20.3,0.0
2023,7,2,4,30,0,20.5,0,20.5,0.0
2023,7,2,5,30,0,20.700000000000003,0,20.700000000000003,0.0
2023,7,2,6,30,0,21.0,0,21.0,0.0
2023,7,2,7,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,7,2,8,30,0,21.3,0,21.3,0.0
2023,7,2,9,30,0,21.5,0,21.5,0.0
2023,7,2,10,30,69,21.700000000000003,69,23.597500000000004,24.95844954
2023,7,2,11,30,129,22.0,129,25.5475,46.35355194000001
2023,7,2,12,30,246,22.6,246,29.365000000000002,87.24568104000001
2023,7,2,13,30,358,23.5,358,33.345,125.22328775999999
2023,7,2,14,30,383,24.8,383,35.3325,133.03620666
2023,7,2,15,30,647,26.200000000000003,647,43.99250000000001,217.87930746
2023,7,2,16,30,793,27.4,793,49.207499999999996,261.98342586
2023,7,2,17,30,662,28.1,662,46.30500000000001,221.05681416000002
2023,7,2,18,30,302,28.4,302,36.705,104.39327016
2023,7,2,19,30,142,28.1,142,32.005,49.90247496
2023,7,2,20,30,420,27.0,420,38.55,144.234216
2023,7,2,21,30,9,25.9,9,26.147499999999997,3.2273591399999995
2023,7,2,22,30,118,25.0,118,28.245,42.01131816
2023,7,2,23,30,47,24.0,47,25.2925,16.90317306
2023,7,3,0,30,0,23.4,0,23.4,0.0
2023,7,3,1,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,7,3,2,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,7,3,3,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,7,3,4,30,0,23.3,0,23.3,0.0
2023,7,3,5,30,0,23.4,0,23.4,0.0
2023,7,3,6,30,0,23.200000000000003,0,23.200000000000003,0.0
2023,7,3,7,30,0,23.0,0,23.0,0.0
2023,7,3,8,30,0,22.6,0,22.6,0.0
2023,7,3,9,30,0,22.6,0,22.6,0.0
2023,7,3,10,30,106,23.200000000000003,106,26.115000000000002,38.01533544
2023,7,3,11,30,90,24.200000000000003,90,26.675000000000004,32.215482
2023,7,3,12,30,346,25.6,346,35.115,120.27625703999998
2023,7,3,13,30,622,27.0,622,44.105000000000004,209.37482856000003
2023,7,3,14,30,635,28.1,635,45.5625,212.6180025
2023,7,3,15,30,297,28.8,297,36.9675,102.56947866
2023,7,3,16,30,835,29.3,835,52.2625,272.73663450000004
2023,7,3,17,30,602,29.5,602,46.055,201.20566536
2023,7,3,18,30,675,29.5,675,48.0625,223.9457625
2023,7,3,19,30,638,29.4,638,46.94499999999999,212.54288616000002
2023,7,3,20,30,621,29.1,621,46.1775,207.46289754
2023,7,3,21,30,447,28.6,447,40.8925,152.22476826000002
2023,7,3,22,30,264,27.4,264,34.66,91.91850624000001
2023,7,3,23,30,99,26.0,99,28.7225,35.188922340000005
2023,7,4,0,30,0,25.0,0,25.0,0.0
2023,7,4,1,30,0,24.4,0,24.4,0.0
2023,7,4,2,30,0,24.0,0,24.0,0.0
2023,7,4,3,30,0,23.6,0,23.6,0.0
2023,7,4,4,30,0,23.3,0,23.3,0.0
2023,7,4,5,30,0,23.0,0,23.0,0.0
2023,7,4,6,30,0,22.8,0,22.8,0.0
2023,7,4,7,30,0,22.6,0,22.6,0.0
2023,7,4,8,30,0,22.3,0,22.3,0.0
2023,7,4,9,30,0,22.4,0,22.4,0.0
2023,7,4,10,30,64,23.0,64,24.76,23.058800639999998
2023,7,4,11,30,111,24.6,111,27.652500000000003,39.59962074
2023,7,4,12,30,440,27.0,440,39.1,150.80630399999998
2023,7,4,13,30,106,28.5,106,31.415,37.32769224
2023,7,4,14,30,328,28.700000000000003,328,37.72,112.97327616000003
2023,7,4,15,30,139,28.8,139,32.6225,48.74313834000001
2023,7,4,16,30,711,29.0,711,48.5525,235.46310713999998
2023,7,4,17,30,577,29.1,577,44.9675,193.61799305999998
2023,7,4,18,30,36,29.1,36,30.09,12.735714239999998
2023,7,4,19,30,62,28.9,62,30.604999999999997,21.89464776
2023,7,4,20,30,70,29.1,70,31.025000000000002,24.683778000000004
2023,7,4,21,30,15,29.1,15,29.512500000000003,5.3171505
2023,7,4,22,30,245,27.8,245,34.5375,85.3398945
2023,7,4,23,30,54,26.1,54,27.585,19.269141840000003
2023,7,5,0,30,0,25.0,0,25.0,0.0
2023,7,5,1,30,0,24.3,0,24.3,0.0
2023,7,5,2,30,0,23.700000000000003,0,23.700000000000003,0.0
2023,7,5,3,30,0,23.3,0,23.3,0.0
2023,7,5,4,30,0,22.9,0,22.9,0.0
2023,7,5,5,30,0,22.4,0,22.4,0.0
2023,7,5,6,30,0,22.0,0,22.0,0.0
2023,7,5,7,30,0,21.6,0,21.6,0.0
2023,7,5,8,30,0,21.3,0,21.3,0.0
2023,7,5,9,30,0,21.5,0,21.5,0.0
2023,7,5,10,30,103,22.3,103,25.1325,37.06329546
2023,7,5,11,30,275,23.700000000000003,275,31.262500000000003,96.8920425
2023,7,5,12,30,461,25.9,461,38.5775,158.29870554
2023,7,5,13,30,637,27.8,637,45.3175,213.47868906000002
2023,7,5,14,30,782,29.200000000000003,782,50.705000000000005,256.91599656
2023,7,5,15,30,887,30.200000000000003,887,54.5925,287.19177786
2023,7,5,16,30,941,30.8,941,56.6775,302.27436234
2023,7,5,17,30,942,31.200000000000003,942,57.105000000000004,302.10267816
2023,7,5,18,30,881,31.200000000000003,881,55.42750000000001,284.34868793999993
2023,7,5,19,30,775,31.3,775,52.6125,252.80678250000003
2023,7,5,20,30,629,31.700000000000003,629,48.9975,207.96442073999998
2023,7,5,21,30,456,31.4,456,43.94,153.58875264000002
2023,7,5,22,30,270,29.6,270,37.025000000000006,93.225978
2023,7,5,23,30,102,27.1,102,29.905,36.107620559999994
2023,7,6,0,30,0,25.3,0,25.3,0.0
2023,7,6,1,30,0,24.4,0,24.4,0.0
2023,7,6,2,30,0,23.8,0,23.8,0.0
2023,7,6,3,30,0,23.4,0,23.4,0.0
2023,7,6,4,30,0,23.0,0,23.0,0.0
2023,7,6,5,30,0,22.8,0,22.8,0.0
2023,7,6,6,30,0,22.6,0,22.6,0.0
2023,7,6,7,30,0,22.4,0,22.4,0.0
2023,7,6,8,30,0,22.4,0,22.4,0.0
2023,7,6,9,30,0,23.1,0,23.1,0.0
2023,7,6,10,30,98,24.3,98,26.995,35.040695760000006
2023,7,6,11,30,266,26.200000000000003,266,33.515,92.98765224000002
2023,7,6,12,30,449,28.200000000000003,449,40.5475,153.09546714
2023,7,6,13,30,621,29.4,621,46.4775,207.23486634
2023,7,6,14,30,766,29.9,766,50.965,251.41563144
2023,7,6,15,30,872,30.200000000000003,872,54.18000000000001,282.77536896
2023,7,6,16,30,928,30.4,928,55.92,298.95883776000005
2023,7,6,17,30,928,30.4,928,55.92,298.95883776000005
2023,7,6,18,30,881,30.200000000000003,881,54.42750000000001,285.42703193999995
2023,7,6,19,30,779,29.8,779,51.2225,255.43695114000002
2023,7,6,20,30,635,29.200000000000003,635,46.6625,211.7630385
2023,7,6,21,30,464,28.1,464,40.86,158.03253504000003
2023,7,6,22,30,278,26.700000000000003,278,34.345,96.90015816
2023,7,6,23,30,107,25.1,107,28.0425,38.12152986
2023,7,7,0,30,0,23.8,0,23.8,0.0
2023,7,7,1,30,0,23.1,0,23.1,0.0
2023,7,7,2,30,0,22.6,0,22.6,0.0
2023,7,7,3,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,7,7,4,30,0,21.9,0,21.9,0.0
2023,7,7,5,30,0,21.8,0,21.8,0.0
2023,7,7,6,30,0,21.700000000000003,0,21.700000000000003,0.0
2023,7,7,7,30,0,21.700000000000003,0,21.700000000000003,0.0
2023,7,7,8,30,0,21.8,0,21.8,0.0
2023,7,7,9,30,0,22.6,0,22.6,0.0
2023,7,7,10,30,103,24.1,103,26.9325,36.836365859999994
2023,7,7,11,30,275,25.5,275,33.0625,96.28616250000002
2023,7,7,12,30,459,26.700000000000003,459,39.322500000000005,157.19339034
2023,7,7,13,30,354,27.9,354,37.635,121.96530504
2023,7,7,14,30,776,28.700000000000003,776,50.040000000000006,255.57640704000005
2023,7,7,15,30,873,29.4,873,53.4075,283.92510906
2023,7,7,16,30,926,29.8,926,55.265,299.05692264
2023,7,7,17,30,923,29.9,923,55.2825,298.06828506000005
2023,7,7,18,30,866,29.8,866,53.615,281.42855784
2023,7,7,19,30,717,29.6,717,49.3175,236.77876746
2023,7,7,20,30,541,29.1,541,43.977500000000006,182.19340314000002
2023,7,7,21,30,105,28.1,105,30.9875,37.0304865
2023,7,7,22,30,25,26.6,25,27.2875,8.9300025
2023,7,7,23,30,94,25.3,94,27.885,33.50806344000001
2023,7,8,0,30,0,24.4,0,24.4,0.0
2023,7,8,1,30,0,23.9,0,23.9,0.0
2023,7,8,2,30,0,23.5,0,23.5,0.0
2023,7,8,3,30,0,23.3,0,23.3,0.0
2023,7,8,4,30,0,23.1,0,23.1,0.0
2023,7,8,5,30,0,22.9,0,22.9,0.0
2023,7,8,6,30,0,22.9,0,22.9,0.0
2023,7,8,7,30,0,23.0,0,23.0,0.0
2023,7,8,8,30,0,23.1,0,23.1,0.0
2023,7,8,9,30,0,23.3,0,23.3,0.0
2023,7,8,10,30,11,24.1,11,24.4025,3.9680447399999994
2023,7,8,11,30,128,25.6,128,29.12,45.43451136
2023,7,8,12,30,429,27.200000000000003,429,38.9975,147.08996874000002
2023,7,8,13,30,597,28.5,597,44.917500000000004,200.36572506
2023,7,8,14,30,744,29.1,744,49.56,245.47428864000003
2023,7,8,15,30,726,29.200000000000003,726,49.165000000000006,239.88640103999995
2023,7,8,16,30,477,29.3,477,42.417500000000004,161.55082746
2023,7,8,17,30,908,29.3,908,54.269999999999996,294.34955616
2023,7,8,18,30,524,28.9,524,43.31,176.89640544000002
2023,7,8,19,30,182,28.4,182,33.405,63.647634960000005
2023,7,8,20,30,186,27.5,186,32.615,65.22633864000001
2023,7,8,21,30,139,26.6,139,30.4225,49.11743754000001
2023,7,8,22,30,42,25.8,42,26.955000000000002,15.019497360000003
2023,7,8,23,30,44,24.9,44,26.11,15.780219839999997
2023,7,9,0,30,0,24.1,0,24.1,0.0
2023,7,9,1,30,0,23.700000000000003,0,23.700000000000003,0.0
2023,7,9,2,30,0,23.5,0,23.5,0.0
2023,7,9,3,30,0,23.3,0,23.3,0.0
