Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,349948,-,-,-,36.22,-115.15,0,630,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI
2023,7,15,5,30,33.4,0
2023,7,15,6,30,32.5,0
2023,7,15,7,30,31.6,0
2023,7,15,8,30,30.700000000000003,0
2023,7,15,9,30,29.8,0
2023,7,15,10,30,28.8,0
2023,7,15,11,30,27.900000000000002,0
2023,7,15,12,30,28.900000000000002,0
2023,7,15,13,30,32.2,121
2023,7,15,14,30,35.9,325
2023,7,15,15,30,39,535
2023,7,15,16,30,41.300000000000004,725
2023,7,15,17,30,43.1,880
2023,7,15,18,30,44.400000000000006,985
2023,7,15,19,30,45.400000000000006,1033
2023,7,15,20,30,46,1019
2023,7,15,21,30,46.2,941
2023,7,15,22,30,46.1,815
2023,7,15,23,30,45.6,642
2023,7,16,0,30,44.6,440
2023,7,16,1,30,42.6,230
2023,7,16,2,30,40.5,47
2023,7,16,3,30,39.2,0
2023,7,16,4,30,38,0
2023,7,16,5,30,36.7,0
2023,7,16,6,30,35.300000000000004,0
2023,7,16,7,30,34.2,0
2023,7,16,8,30,33.2,0
2023,7,16,9,30,32,0
2023,7,16,10,30,30.8,0
2023,7,16,11,30,29.8,0
2023,7,16,12,30,30.400000000000002,0
2023,7,16,13,30,33.6,119
2023,7,16,14,30,37.5,322
2023,7,16,15,30,40.7,530
2023,7,16,16,30,43.1,721
2023,7,16,17,30,44.7,874
2023,7,16,18,30,46,977
2023,7,16,19,30,46.900000000000006,757
2023,7,16,20,30,47.300000000000004,835
2023,7,16,21,30,47.300000000000004,734
2023,7,16,22,30,46.900000000000006,799
2023,7,16,23,30,46.1,627
2023,7,17,0,30,44.7,425
2023,7,17,1,30,41.900000000000006,95
2023,7,17,2,30,39,42
2023,7,17,3,30,37.5,0
2023,7,17,4,30,36.6,0
2023,7,17,5,30,35.800000000000004,0
2023,7,17,6,30,35.1,0
2023,7,17,7,30,34.300000000000004,0
2023,7,17,8,30,33.2,0
2023,7,17,9,30,32.2,0
2023,7,17,10,30,31.3,0
2023,7,17,11,30,30.700000000000003,0
2023,7,17,12,30,31.700000000000003,0
2023,7,17,13,30,34.800000000000004,108
2023,7,17,14,30,38.300000000000004,300
2023,7,17,15,30,41.1,502
2023,7,17,16,30,42.800000000000004,606
2023,7,17,17,30,44.2,560
2023,7,17,18,30,45.2,789
2023,7,17,19,30,45.900000000000006,416
2023,7,17,20,30,46.300000000000004,732
2023,7,17,21,30,46.2,712
2023,7,17,22,30,45.800000000000004,239
2023,7,17,23,30,45,485
2023,7,18,0,30,43.7,300
2023,7,18,1,30,41.5,211
2023,7,18,2,30,38.7,41
2023,7,18,3,30,36.9,0
2023,7,18,4,30,35.800000000000004,0
2023,7,18,5,30,34.9,0
2023,7,18,6,30,34,0
2023,7,18,7,30,32.9,0
2023,7,18,8,30,31.8,0
2023,7,18,9,30,30.8,0
2023,7,18,10,30,30.1,0
2023,7,18,11,30,29.700000000000003,0
2023,7,18,12,30,30.700000000000003,0
2023,7,18,13,30,33.4,108
2023,7,18,14,30,36.5,301
2023,7,18,15,30,38.900000000000006,503
2023,7,18,16,30,40.6,688
2023,7,18,17,30,42.2,702
2023,7,18,18,30,43.5,945
2023,7,18,19,30,44.400000000000006,992
2023,7,18,20,30,45,979
2023,7,18,21,30,45.1,908
2023,7,18,22,30,44.7,783
2023,7,18,23,30,44,614
2023,7,19,0,30,42.800000000000004,417
2023,7,19,1,30,40.800000000000004,213
2023,7,19,2,30,38.300000000000004,41
2023,7,19,3,30,36.6,0
2023,7,19,4,30,35.6,0
2023,7,19,5,30,34.7,0
2023,7,19,6,30,33.6,0
2023,7,19,7,30,32.300000000000004,0
2023,7,19,8,30,31.200000000000003,0
2023,7,19,9,30,30.400000000000002,0
2023,7,19,10,30,30,0
2023,7,19,11,30,29.700000000000003,0
2023,7,19,12,30,30.5,0
2023,7,19,13,30,33.1,110
2023,7,19,14,30,36.2,304
2023,7,19,15,30,38.5,507
2023,7,19,16,30,40.300000000000004,693
2023,7,19,17,30,41.800000000000004,844
2023,7,19,18,30,43.1,949
2023,7,19,19,30,44,996
2023,7,19,20,30,44.6,984
2023,7,19,21,30,44.7,907
2023,7,19,22,30,44.400000000000006,783
2023,7,19,23,30,43.6,616
2023,7,20,0,30,42.400000000000006,420
2023,7,20,1,30,40.2,216
2023,7,20,2,30,37.4,28
2023,7,20,3,30,35.5,0
2023,7,20,4,30,34.7,0
2023,7,20,5,30,33.9,0
2023,7,20,6,30,33.300000000000004,0
2023,7,20,7,30,32.5,0
2023,7,20,8,30,31.8,0
2023,7,20,9,30,30.900000000000002,0
2023,7,20,10,30,30.200000000000003,0
2023,7,20,11,30,29.6,0
2023,7,20,12,30,30.3,0
2023,7,20,13,30,32.800000000000004,108
2023,7,20,14,30,35.9,304
2023,7,20,15,30,38.5,510
2023,7,20,16,30,40.400000000000006,697
2023,7,20,17,30,42,848
2023,7,20,18,30,43.300000000000004,952
2023,7,20,19,30,44.2,997
2023,7,20,20,30,44.900000000000006,985
2023,7,20,21,30,45.300000000000004,913
2023,7,20,22,30,45.2,788
2023,7,20,23,30,44.7,619
2023,7,21,0,30,43.800000000000004,422
2023,7,21,1,30,41.6,217
2023,7,21,2,30,38.900000000000006,41
2023,7,21,3,30,37.300000000000004,0
2023,7,21,4,30,36.2,0
2023,7,21,5,30,35.1,0
2023,7,21,6,30,34.1,0
2023,7,21,7,30,33.2,0
2023,7,21,8,30,32.5,0
2023,7,21,9,30,32,0
2023,7,21,10,30,31.400000000000002,0
2023,7,21,11,30,30.8,0
2023,7,21,12,30,31.6,0
2023,7,21,13,30,34.5,106
2023,7,21,14,30,38,301
2023,7,21,15,30,40.7,504
2023,7,21,16,30,42.6,693
2023,7,21,17,30,44.1,845
2023,7,21,18,30,45.300000000000004,949
2023,7,21,19,30,46,999
2023,7,21,20,30,46.5,988
2023,7,21,21,30,46.6,916
2023,7,21,22,30,46.300000000000004,793
2023,7,21,23,30,45.6,624
2023,7,22,0,30,44.6,427
2023,7,22,1,30,42.5,219
2023,7,22,2,30,40,41
2023,7,22,3,30,38.5,0
2023,7,22,4,30,37.300000000000004,0
2023,7,22,5,30,36.2,0
2023,7,22,6,30,35.300000000000004,0
2023,7,22,7,30,34.5,0
2023,7,22,8,30,33.800000000000004,0
2023,7,22,9,30,33,0
2023,7,22,10,30,32.2,0
2023,7,22,11,30,31.400000000000002,0
2023,7,22,12,30,31.8,0
2023,7,22,13,30,34.300000000000004,105
2023,7,22,14,30,37.7,300
2023,7,22,15,30,40.400000000000006,504
2023,7,22,16,30,42.5,690
2023,7,22,17,30,44.2,843
2023,7,22,18,30,45.6,947
2023,7,22,19,30,46.300000000000004,729
2023,7,22,20,30,46.400000000000006,739
2023,7,22,21,30,46.1,894
2023,7,22,22,30,45.5,767
2023,7,22,23,30,44.6,596
2023,7,23,0,30,43.300000000000004,397
2023,7,23,1,30,41,194
2023,7,23,2,30,38.1,31
2023,7,23,3,30,36.300000000000004,0
2023,7,23,4,30,35.4,0
2023,7,23,5,30,34.5,0
2023,7,23,6,30,33.7,0
2023,7,23,7,30,33,0
2023,7,23,8,30,32.4,0
2023,7,23,9,30,32,0
2023,7,23,10,30,31.5,0
2023,7,23,11,30,31.1,0
2023,7,23,12,30,31.8,0
2023,7,23,13,30,34.4,92
2023,7,23,14,30,37.9,213
2023,7,23,15,30,40.300000000000004,390
2023,7,23,16,30,40.900000000000006,499
2023,7,23,17,30,40.5,711
2023,7,23,18,30,40.6,927
2023,7,23,19,30,41.2,976
2023,7,23,20,30,41.900000000000006,962
2023,7,23,21,30,42.2,658
2023,7,23,22,30,41.900000000000006,385
2023,7,23,23,30,41.300000000000004,599
2023,7,24,0,30,40.5,362
2023,7,24,1,30,38.7,201
2023,7,24,2,30,36.2,33
2023,7,24,3,30,34.4,0
2023,7,24,4,30,33.4,0
2023,7,24,5,30,32.7,0
2023,7,24,6,30,32.4,0
2023,7,24,7,30,32.4,0
2023,7,24,8,30,32.4,0
2023,7,24,9,30,31.8,0
2023,7,24,10,30,31,0
2023,7,24,11,30,30.1,0
2023,7,24,12,30,30.5,0
2023,7,24,13,30,32.6,94
2023,7,24,14,30,35.4,281
2023,7,24,15,30,37.9,482
2023,7,24,16,30,39.800000000000004,667
2023,7,24,17,30,41.2,819
2023,7,24,18,30,42.400000000000006,938
2023,7,24,19,30,43.2,986
2023,7,24,20,30,43.800000000000004,975
2023,7,24,21,30,43.900000000000006,900
2023,7,24,22,30,43.6,776
2023,7,24,23,30,42.900000000000006,606
2023,7,25,0,30,41.800000000000004,410
2023,7,25,1,30,39.5,206
2023,7,25,2,30,36.7,35
2023,7,25,3,30,35.300000000000004,0
2023,7,25,4,30,34.6,0
2023,7,25,5,30,33.800000000000004,0
2023,7,25,6,30,32.9,0
2023,7,25,7,30,32,0
2023,7,25,8,30,31.200000000000003,0
2023,7,25,9,30,30.5,0
2023,7,25,10,30,30,0
2023,7,25,11,30,29.6,0
2023,7,25,12,30,30.3,0
2023,7,25,13,30,32.9,98
2023,7,25,14,30,36.5,291
2023,7,25,15,30,39.400000000000006,495
2023,7,25,16,30,41.2,683
2023,7,25,17,30,42.6,834
2023,7,25,18,30,43.6,942
2023,7,25,19,30,44.400000000000006,988
2023,7,25,20,30,44.900000000000006,977
2023,7,25,21,30,45.1,903
2023,7,25,22,30,44.900000000000006,779
2023,7,25,23,30,44.300000000000004,610
2023,7,26,0,30,43.2,413
2023,7,26,1,30,40.6,208
2023,7,26,2,30,37.5,35
2023,7,26,3,30,35.7,0
2023,7,26,4,30,34.800000000000004,0
2023,7,26,5,30,33.9,0
2023,7,26,6,30,33.2,0
2023,7,26,7,30,32.5,0
2023,7,26,8,30,31.8,0
2023,7,26,9,30,31.1,0
2023,7,26,10,30,30.6,0
2023,7,26,11,30,30.200000000000003,0
2023,7,26,12,30,31,0
2023,7,26,13,30,33.7,97
2023,7,26,14,30,37.4,291
2023,7,26,15,30,40.300000000000004,497
2023,7,26,16,30,42.1,685
2023,7,26,17,30,43.5,840
2023,7,26,18,30,44.5,945
2023,7,26,19,30,45.2,991
2023,7,26,20,30,45.5,976
2023,7,26,21,30,45.5,900
2023,7,26,22,30,45,777
2023,7,26,23,30,44.2,606
2023,7,27,0,30,43,409
2023,7,27,1,30,40.5,203
2023,7,27,2,30,37.5,32
2023,7,27,3,30,35.7,0
2023,7,27,4,30,34.800000000000004,0
2023,7,27,5,30,34,0
2023,7,27,6,30,32.9,0
2023,7,27,7,30,31.6,0
2023,7,27,8,30,30.5,0
2023,7,27,9,30,29.6,0
2023,7,27,10,30,28.900000000000002,0
2023,7,27,11,30,28.400000000000002,0
2023,7,27,12,30,29.3,0
2023,7,27,13,30,32.5,100
2023,7,27,14,30,36.1,300
2023,7,27,15,30,38.900000000000006,512
2023,7,27,16,30,40.900000000000006,705
2023,7,27,17,30,42.6,864
2023,7,27,18,30,43.900000000000006,971
2023,7,27,19,30,44.800000000000004,1020
2023,7,27,20,30,45.300000000000004,1009
2023,7,27,21,30,45.400000000000006,934
2023,7,27,22,30,45.1,806
2023,7,27,23,30,44.300000000000004,631
2023,7,28,0,30,43,426
2023,7,28,1,30,40,213
2023,7,28,2,30,36.5,33
2023,7,28,3,30,34.800000000000004,0
2023,7,28,4,30,33.9,0
2023,7,28,5,30,32.9,0
2023,7,28,6,30,31.700000000000003,0
2023,7,28,7,30,30.700000000000003,0
2023,7,28,8,30,30.1,0
2023,7,28,9,30,29.6,0
2023,7,28,10,30,29.200000000000003,0
2023,7,28,11,30,28.8,0
2023,7,28,12,30,29.6,0
2023,7,28,13,30,32.6,96
2023,7,28,14,30,36.800000000000004,292
2023,7,28,15,30,40.1,497
2023,7,28,16,30,41.900000000000006,550
2023,7,28,17,30,43.1,836
2023,7,28,18,30,44,939
2023,7,28,19,30,44.800000000000004,990
2023,7,28,20,30,45.300000000000004,977
2023,7,28,21,30,45.300000000000004,900
2023,7,28,22,30,44.800000000000004,770
2023,7,28,23,30,43.900000000000006,598
2023,7,29,0,30,42.6,399
2023,7,29,1,30,40,192
2023,7,29,2,30,37.4,25
2023,7,29,3,30,36,0
2023,7,29,4,30,35.1,0
2023,7,29,5,30,34.2,0
2023,7,29,6,30,33.2,0
2023,7,29,7,30,32.300000000000004,0
2023,7,29,8,30,31.6,0
2023,7,29,9,30,31.1,0
2023,7,29,10,30,30.6,0
2023,7,29,11,30,30.400000000000002,0
2023,7,29,12,30,30.900000000000002,0
2023,7,29,13,30,33.2,73
2023,7,29,14,30,36.7,220
2023,7,29,15,30,39.7,446
2023,7,29,16,30,41.5,628
2023,7,29,17,30,42.5,777
2023,7,29,18,30,43.300000000000004,901
2023,7,29,19,30,43.900000000000006,939
2023,7,29,20,30,44.300000000000004,914
2023,7,29,21,30,44.400000000000006,818
2023,7,29,22,30,44,681
2023,7,29,23,30,43.2,380
2023,7,30,0,30,41.7,314
2023,7,30,1,30,39.1,133
2023,7,30,2,30,36.9,9
2023,7,30,3,30,35.9,0
2023,7,30,4,30,35.1,0
2023,7,30,5,30,34.300000000000004,0
2023,7,30,6,30,33.4,0
2023,7,30,7,30,32.5,0
2023,7,30,8,30,31.6,0
2023,7,30,9,30,30.8,0
2023,7,30,10,30,30.1,0
2023,7,30,11,30,29.6,0
2023,7,30,12,30,30.400000000000002,0
2023,7,30,13,30,33.1,68
2023,7,30,14,30,36.1,265
2023,7,30,15,30,38.5,395
2023,7,30,16,30,40.400000000000006,646
2023,7,30,17,30,42,795
2023,7,30,18,30,43.300000000000004,698
2023,7,30,19,30,44,773
2023,7,30,20,30,44.2,785
2023,7,30,21,30,43.800000000000004,553
2023,7,30,22,30,42.900000000000006,480
2023,7,30,23,30,41.5,445
2023,7,31,0,30,39.800000000000004,265
2023,7,31,1,30,37.9,102
2023,7,31,2,30,36.300000000000004,6
2023,7,31,3,30,35.2,0
2023,7,31,4,30,34.1,0
2023,7,31,5,30,32.9,0
2023,7,31,6,30,32,0
2023,7,31,7,30,31.5,0
2023,7,31,8,30,31,0
2023,7,31,9,30,30.400000000000002,0
2023,7,31,10,30,29.900000000000002,0
2023,7,31,11,30,29.400000000000002,0
2023,7,31,12,30,29.5,0
2023,7,31,13,30,31.1,32
2023,7,31,14,30,33.6,29
2023,7,31,15,30,35.800000000000004,385
2023,7,31,16,30,37.4,580
2023,7,31,17,30,38.5,645
2023,7,31,18,30,39.2,682
2023,7,31,19,30,39.400000000000006,711
2023,7,31,20,30,39.1,708
2023,7,31,21,30,38.5,796
2023,7,31,22,30,37.800000000000004,126
2023,7,31,23,30,37.1,210
2023,8,1,0,30,36.4,63
2023,8,1,1,30,35.300000000000004,4
2023,8,1,2,30,34.1,10
2023,8,1,3,30,32.9,0
2023,8,1,4,30,31.900000000000002,0
2023,8,1,5,30,31.1,0
2023,8,1,6,30,30.400000000000002,0
2023,8,1,7,30,29.700000000000003,0
2023,8,1,8,30,29,0
2023,8,1,9,30,28.400000000000002,0
2023,8,1,10,30,27.700000000000003,0
2023,8,1,11,30,27.1,0
2023,8,1,12,30,27,0
2023,8,1,13,30,28.1,75
2023,8,1,14,30,30.1,233
2023,8,1,15,30,32.2,99
2023,8,1,16,30,34,189
2023,8,1,17,30,35.5,551
2023,8,1,18,30,36.5,756
2023,8,1,19,30,37,764
2023,8,1,20,30,37.1,678
2023,8,1,21,30,36.800000000000004,754
2023,8,1,22,30,36.2,561
2023,8,1,23,30,35.5,320
2023,8,2,0,30,34.5,69
2023,8,2,1,30,33,173
2023,8,2,2,30,31.5,9
2023,8,2,3,30,30.6,0
2023,8,2,4,30,30,0
2023,8,2,5,30,29.6,0
2023,8,2,6,30,29.3,0
2023,8,2,7,30,28.900000000000002,0
2023,8,2,8,30,28.700000000000003,0
2023,8,2,9,30,28.5,0
2023,8,2,10,30,28.3,0
2023,8,2,11,30,27.8,0
2023,8,2,12,30,27.700000000000003,0
2023,8,2,13,30,28.200000000000003,54
2023,8,2,14,30,29.1,219
2023,8,2,15,30,30.400000000000002,443
2023,8,2,16,30,31.900000000000002,573
2023,8,2,17,30,33.4,411
2023,8,2,18,30,34.5,646
2023,8,2,19,30,35.4,794
2023,8,2,20,30,36,721
2023,8,2,21,30,36.4,889
2023,8,2,22,30,36.6,765
2023,8,2,23,30,36.1,594
2023,8,3,0,30,35.1,394
2023,8,3,1,30,33,187
2023,8,3,2,30,30.3,22
2023,8,3,3,30,28.6,0
2023,8,3,4,30,27.6,0
2023,8,3,5,30,26.8,0
2023,8,3,6,30,26.1,0
2023,8,3,7,30,25.400000000000002,0
2023,8,3,8,30,24.700000000000003,0
2023,8,3,9,30,24.3,0
2023,8,3,10,30,24,0
2023,8,3,11,30,23.8,0
2023,8,3,12,30,24.400000000000002,0
2023,8,3,13,30,26.700000000000003,81
2023,8,3,14,30,29.8,273
2023,8,3,15,30,32.5,483
2023,8,3,16,30,34.6,676
2023,8,3,17,30,36.300000000000004,837
2023,8,3,18,30,37.7,947
2023,8,3,19,30,38.7,1001
2023,8,3,20,30,39.400000000000006,992
2023,8,3,21,30,39.7,922
2023,8,3,22,30,39.6,793
2023,8,3,23,30,39,620
2023,8,4,0,30,37.6,414
2023,8,4,1,30,34.4,199
2023,8,4,2,30,31.400000000000002,23
2023,8,4,3,30,30.200000000000003,0
2023,8,4,4,30,29.3,0
2023,8,4,5,30,28.1,0
2023,8,4,6,30,26.900000000000002,0
2023,8,4,7,30,25.8,0
2023,8,4,8,30,25.1,0
2023,8,4,9,30,24.8,0
2023,8,4,10,30,24.8,0
2023,8,4,11,30,24.900000000000002,0
2023,8,4,12,30,25.700000000000003,0
2023,8,4,13,30,28,88
2023,8,4,14,30,31.6,293
2023,8,4,15,30,34.7,509
2023,8,4,16,30,36.6,707
2023,8,4,17,30,37.800000000000004,865
2023,8,4,18,30,38.800000000000004,971
2023,8,4,19,30,39.5,1021
2023,8,4,20,30,40.1,1007
2023,8,4,21,30,40.300000000000004,930
2023,8,4,22,30,40.300000000000004,796
2023,8,4,23,30,39.800000000000004,617
2023,8,5,0,30,38.5,409
2023,8,5,1,30,35.6,193
2023,8,5,2,30,32.800000000000004,20
2023,8,5,3,30,31.8,0
2023,8,5,4,30,31.1,0
2023,8,5,5,30,30.3,0
2023,8,5,6,30,29.400000000000002,0
2023,8,5,7,30,28.5,0
2023,8,5,8,30,27.900000000000002,0
2023,8,5,9,30,27.400000000000002,0
2023,8,5,10,30,26.900000000000002,0
2023,8,5,11,30,26.3,0
2023,8,5,12,30,26.200000000000003,0
2023,8,5,13,30,28.200000000000003,85
2023,8,5,14,30,31.8,289
2023,8,5,15,30,35.1,505
2023,8,5,16,30,37.300000000000004,704
2023,8,5,17,30,38.900000000000006,865
2023,8,5,18,30,40.300000000000004,980
2023,8,5,19,30,41.300000000000004,1030
2023,8,5,20,30,42,1015
2023,8,5,21,30,42.400000000000006,936
2023,8,5,22,30,42.300000000000004,801
2023,8,5,23,30,41.6,621
2023,8,6,0,30,40,411
2023,8,6,1,30,36.4,193
2023,8,6,2,30,32.800000000000004,19
2023,8,6,3,30,31.400000000000002,0
2023,8,6,4,30,30.200000000000003,0
2023,8,6,5,30,29,0
2023,8,6,6,30,27.900000000000002,0
2023,8,6,7,30,26.900000000000002,0
2023,8,6,8,30,26.3,0
2023,8,6,9,30,25.900000000000002,0
2023,8,6,10,30,25.8,0
2023,8,6,11,30,25.8,0
2023,8,6,12,30,26.400000000000002,0
2023,8,6,13,30,29,87
2023,8,6,14,30,33,294
2023,8,6,15,30,36.4,514
2023,8,6,16,30,38.7,715
2023,8,6,17,30,40.300000000000004,877
2023,8,6,18,30,41.6,988
2023,8,6,19,30,42.5,1037
2023,8,6,20,30,42.900000000000006,1023
2023,8,6,21,30,43,949
2023,8,6,22,30,42.6,812
2023,8,6,23,30,41.6,630
2023,8,7,0,30,39.900000000000006,421
2023,8,7,1,30,35.9,198
2023,8,7,2,30,32,18
2023,8,7,3,30,30.5,0
2023,8,7,4,30,29.5,0
2023,8,7,5,30,28.6,0
2023,8,7,6,30,27.700000000000003,0
2023,8,7,7,30,26.8,0
2023,8,7,8,30,26,0
2023,8,7,9,30,25.3,0
2023,8,7,10,30,24.700000000000003,0
2023,8,7,11,30,24.3,0
2023,8,7,12,30,24.8,0
2023,8,7,13,30,27.8,84
2023,8,7,14,30,32,292
2023,8,7,15,30,35.6,513
2023,8,7,16,30,38.2,715
2023,8,7,17,30,39.900000000000006,879
2023,8,7,18,30,41.2,996
2023,8,7,19,30,42,1040
2023,8,7,20,30,42.300000000000004,1026
2023,8,7,21,30,42.300000000000004,946
2023,8,7,22,30,41.900000000000006,809
2023,8,7,23,30,41.1,630
2023,8,8,0,30,39.400000000000006,415
2023,8,8,1,30,35.6,194
2023,8,8,2,30,31.400000000000002,16
2023,8,8,3,30,29.400000000000002,0
2023,8,8,4,30,28.400000000000002,0
2023,8,8,5,30,27.5,0
2023,8,8,6,30,26.400000000000002,0
2023,8,8,7,30,25.5,0
2023,8,8,8,30,24.5,0
2023,8,8,9,30,23.700000000000003,0
2023,8,8,10,30,23,0
2023,8,8,11,30,22.5,0
2023,8,8,12,30,23.200000000000003,0
2023,8,8,13,30,26.400000000000002,78
2023,8,8,14,30,30.400000000000002,281
2023,8,8,15,30,33.300000000000004,498
2023,8,8,16,30,35.5,695
2023,8,8,17,30,37.4,856
2023,8,8,18,30,39,966
2023,8,8,19,30,40.2,1019
2023,8,8,20,30,40.900000000000006,1005
2023,8,8,21,30,41.1,927
2023,8,8,22,30,40.800000000000004,793
2023,8,8,23,30,40,614
2023,8,9,0,30,38.5,402
2023,8,9,1,30,35,184
2023,8,9,2,30,31.400000000000002,14
2023,8,9,3,30,29.900000000000002,0
2023,8,9,4,30,29.200000000000003,0
2023,8,9,5,30,28.5,0
2023,8,9,6,30,27.3,0
2023,8,9,7,30,26.1,0
2023,8,9,8,30,25.3,0
2023,8,9,9,30,25,0
2023,8,9,10,30,25,0
2023,8,9,11,30,25.200000000000003,0
2023,8,9,12,30,25.3,0
2023,8,9,13,30,25.700000000000003,44
2023,8,9,14,30,26.5,232
2023,8,9,15,30,28.1,366
2023,8,9,16,30,30.8,648
2023,8,9,17,30,34.1,805
2023,8,9,18,30,37.1,739
2023,8,9,19,30,39.1,817
2023,8,9,20,30,40,756
2023,8,9,21,30,40,625
2023,8,9,22,30,39.7,735
2023,8,9,23,30,38.800000000000004,393
2023,8,10,0,30,37.5,341
2023,8,10,1,30,35.300000000000004,121
2023,8,10,2,30,33,0
2023,8,10,3,30,32.1,0
2023,8,10,4,30,31.6,0
2023,8,10,5,30,30.700000000000003,0
2023,8,10,6,30,29.700000000000003,0
2023,8,10,7,30,28.8,0
2023,8,10,8,30,28.3,0
2023,8,10,9,30,28,0
2023,8,10,10,30,27.6,0
2023,8,10,11,30,27.200000000000003,0
2023,8,10,12,30,27.6,0
2023,8,10,13,30,29.400000000000002,44
2023,8,10,14,30,32,206
2023,8,10,15,30,33.9,86
2023,8,10,16,30,35.300000000000004,408
2023,8,10,17,30,36.300000000000004,681
2023,8,10,18,30,36.7,751
2023,8,10,19,30,36.800000000000004,943
2023,8,10,20,30,36.800000000000004,732
2023,8,10,21,30,37,629
2023,8,10,22,30,36.800000000000004,414
2023,8,10,23,30,36.300000000000004,561
2023,8,11,0,30,35.5,363
2023,8,11,1,30,34,159
2023,8,11,2,30,32.300000000000004,0
2023,8,11,3,30,31.1,0
2023,8,11,4,30,30.200000000000003,0
2023,8,11,5,30,29.400000000000002,0
2023,8,11,6,30,28.5,0
2023,8,11,7,30,27.700000000000003,0
2023,8,11,8,30,27.1,0
2023,8,11,9,30,26.5,0
2023,8,11,10,30,26,0
2023,8,11,11,30,25.6,0
2023,8,11,12,30,25.8,0
2023,8,11,13,30,27.700000000000003,67
2023,8,11,14,30,30.8,258
2023,8,11,15,30,33.2,289
2023,8,11,16,30,34.9,657
2023,8,11,17,30,36.2,814
2023,8,11,18,30,37.300000000000004,920
2023,8,11,19,30,38.2,968
2023,8,11,20,30,38.800000000000004,953
2023,8,11,21,30,39.1,648
2023,8,11,22,30,38.900000000000006,307
2023,8,11,23,30,38.300000000000004,448
2023,8,12,0,30,37.2,364
2023,8,12,1,30,35.1,157
2023,8,12,2,30,32.9,0
2023,8,12,3,30,31.400000000000002,0
2023,8,12,4,30,30.5,0
2023,8,12,5,30,29.8,0
2023,8,12,6,30,29.400000000000002,0
2023,8,12,7,30,29.1,0
2023,8,12,8,30,29,0
2023,8,12,9,30,28.900000000000002,0
2023,8,12,10,30,28.5,0
2023,8,12,11,30,27.900000000000002,0
2023,8,12,12,30,27.700000000000003,0
2023,8,12,13,30,29.200000000000003,65
2023,8,12,14,30,31.900000000000002,258
2023,8,12,15,30,34.2,467
2023,8,12,16,30,35.7,572
2023,8,12,17,30,37.1,681
2023,8,12,18,30,38.1,918
2023,8,12,19,30,38.900000000000006,966
2023,8,12,20,30,39.5,951
2023,8,12,21,30,39.7,873
2023,8,12,22,30,39.400000000000006,743
2023,8,12,23,30,38.800000000000004,568
2023,8,13,0,30,37.7,366
2023,8,13,1,30,35.300000000000004,158
2023,8,13,2,30,32.7,0
2023,8,13,3,30,31.1,0
2023,8,13,4,30,30,0
2023,8,13,5,30,29.1,0
2023,8,13,6,30,28.200000000000003,0
2023,8,13,7,30,27.400000000000002,0
2023,8,13,8,30,26.700000000000003,0
2023,8,13,9,30,26.3,0
2023,8,13,10,30,26.1,0
2023,8,13,11,30,25.8,0
2023,8,13,12,30,25.900000000000002,0
2023,8,13,13,30,27.700000000000003,62
2023,8,13,14,30,30.900000000000002,253
2023,8,13,15,30,33.800000000000004,462
2023,8,13,16,30,35.9,655
2023,8,13,17,30,37.4,811
2023,8,13,18,30,38.5,918
2023,8,13,19,30,39.300000000000004,965
2023,8,13,20,30,39.6,948
2023,8,13,21,30,39.5,871
2023,8,13,22,30,39,118
2023,8,13,23,30,38.2,447
2023,8,14,0,30,36.9,164
2023,8,14,1,30,34.4,86
2023,8,14,2,30,31.8,0
2023,8,14,3,30,30.6,0
2023,8,14,4,30,30.200000000000003,0
2023,8,14,5,30,29.8,0
2023,8,14,6,30,29.3,0
2023,8,14,7,30,28.700000000000003,0
2023,8,14,8,30,28,0
2023,8,14,9,30,27,0
2023,8,14,10,30,26,0
2023,8,14,11,30,25.200000000000003,0
2023,8,14,12,30,25.5,0
2023,8,14,13,30,27.8,63
2023,8,14,14,30,31.200000000000003,258
2023,8,14,15,30,34.2,471
2023,8,14,16,30,36.2,669
2023,8,14,17,30,37.7,827
2023,8,14,18,30,38.800000000000004,937
2023,8,14,19,30,39.6,985
2023,8,14,20,30,40.2,972
2023,8,14,21,30,40.400000000000006,895
