Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2532910,-,-,-,25.82,-80.17,0,2,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI
2023,7,8,2,30,29.700000000000003,0
2023,7,8,3,30,29.700000000000003,0
2023,7,8,4,30,29.6,0
2023,7,8,5,30,29.5,0
2023,7,8,6,30,29.400000000000002,0
2023,7,8,7,30,29.3,0
2023,7,8,8,30,29.3,0
2023,7,8,9,30,29.3,0
2023,7,8,10,30,29.5,0
2023,7,8,11,30,30,117
2023,7,8,12,30,30.3,319
2023,7,8,13,30,30.5,529
2023,7,8,14,30,30.700000000000003,716
2023,7,8,15,30,31.1,861
2023,7,8,16,30,31.5,951
2023,7,8,17,30,31.8,978
2023,7,8,18,30,32,942
2023,7,8,19,30,32.2,771
2023,7,8,20,30,32.1,498
2023,7,8,21,30,31.700000000000003,302
2023,7,8,22,30,31.200000000000003,72
2023,7,8,23,30,30.5,45
2023,7,9,0,30,30,0
2023,7,9,1,30,29.6,0
2023,7,9,2,30,29.3,0
2023,7,9,3,30,29.200000000000003,0
2023,7,9,4,30,29.1,0
2023,7,9,5,30,29.1,0
2023,7,9,6,30,29.1,0
2023,7,9,7,30,29.1,0
2023,7,9,8,30,29.1,0
2023,7,9,9,30,29.1,0
2023,7,9,10,30,29.3,0
2023,7,9,11,30,29.700000000000003,34
2023,7,9,12,30,30,167
2023,7,9,13,30,30.3,501
2023,7,9,14,30,30.6,559
2023,7,9,15,30,31,857
2023,7,9,16,30,31.400000000000002,946
2023,7,9,17,30,31.700000000000003,973
2023,7,9,18,30,32,927
2023,7,9,19,30,32.2,827
2023,7,9,20,30,32.2,674
2023,7,9,21,30,32.1,483
2023,7,9,22,30,31.8,274
2023,7,9,23,30,31.400000000000002,51
2023,7,10,0,30,31.1,0
2023,7,10,1,30,30.900000000000002,0
2023,7,10,2,30,30.700000000000003,0
2023,7,10,3,30,30.5,0
2023,7,10,4,30,30.3,0
2023,7,10,5,30,30.200000000000003,0
2023,7,10,6,30,30,0
2023,7,10,7,30,29.8,0
2023,7,10,8,30,29.700000000000003,0
2023,7,10,9,30,29.700000000000003,0
2023,7,10,10,30,29.700000000000003,0
2023,7,10,11,30,30,107
2023,7,10,12,30,30.3,304
2023,7,10,13,30,30.5,512
2023,7,10,14,30,30.8,699
2023,7,10,15,30,31.200000000000003,845
2023,7,10,16,30,31.5,938
2023,7,10,17,30,31.900000000000002,969
2023,7,10,18,30,32.1,929
2023,7,10,19,30,32.300000000000004,832
2023,7,10,20,30,32.4,680
2023,7,10,21,30,32.300000000000004,489
2023,7,10,22,30,32,279
2023,7,10,23,30,31.6,85
2023,7,11,0,30,31.3,0
2023,7,11,1,30,31.1,0
2023,7,11,2,30,30.900000000000002,0
2023,7,11,3,30,30.6,0
2023,7,11,4,30,30.400000000000002,0
2023,7,11,5,30,30.200000000000003,0
2023,7,11,6,30,30,0
2023,7,11,7,30,29.8,0
2023,7,11,8,30,29.700000000000003,0
2023,7,11,9,30,29.6,0
2023,7,11,10,30,29.8,0
2023,7,11,11,30,30.1,112
2023,7,11,12,30,30.400000000000002,315
2023,7,11,13,30,30.700000000000003,527
2023,7,11,14,30,31.1,715
2023,7,11,15,30,31.5,773
2023,7,11,16,30,32,950
2023,7,11,17,30,32.300000000000004,834
2023,7,11,18,30,32.5,916
2023,7,11,19,30,32.6,816
2023,7,11,20,30,32.5,664
2023,7,11,21,30,32.300000000000004,475
2023,7,11,22,30,31.900000000000002,270
2023,7,11,23,30,31.400000000000002,80
2023,7,12,0,30,31,0
2023,7,12,1,30,30.700000000000003,0
2023,7,12,2,30,30.5,0
2023,7,12,3,30,30.400000000000002,0
2023,7,12,4,30,30.200000000000003,0
2023,7,12,5,30,30.1,0
2023,7,12,6,30,30,0
2023,7,12,7,30,29.900000000000002,0
2023,7,12,8,30,29.8,0
2023,7,12,9,30,29.900000000000002,0
2023,7,12,10,30,30,0
2023,7,12,11,30,30.400000000000002,114
2023,7,12,12,30,30.700000000000003,319
2023,7,12,13,30,30.900000000000002,531
2023,7,12,14,30,31.3,720
2023,7,12,15,30,31.700000000000003,866
2023,7,12,16,30,32.1,957
2023,7,12,17,30,32.4,888
2023,7,12,18,30,32.6,944
2023,7,12,19,30,32.7,762
2023,7,12,20,30,32.7,588
2023,7,12,21,30,32.4,495
2023,7,12,22,30,31.900000000000002,202
2023,7,12,23,30,31.400000000000002,87
2023,7,13,0,30,30.900000000000002,0
2023,7,13,1,30,30.700000000000003,0
2023,7,13,2,30,30.5,0
2023,7,13,3,30,30.3,0
2023,7,13,4,30,30.200000000000003,0
2023,7,13,5,30,30,0
2023,7,13,6,30,29.900000000000002,0
2023,7,13,7,30,29.900000000000002,0
2023,7,13,8,30,29.8,0
2023,7,13,9,30,29.8,0
2023,7,13,10,30,30,0
2023,7,13,11,30,30.3,110
2023,7,13,12,30,30.700000000000003,314
2023,7,13,13,30,30.900000000000002,397
2023,7,13,14,30,31.200000000000003,714
2023,7,13,15,30,31.400000000000002,778
2023,7,13,16,30,31.6,833
2023,7,13,17,30,31.8,131
2023,7,13,18,30,31.900000000000002,167
2023,7,13,19,30,31.900000000000002,313
2023,7,13,20,30,31.8,604
2023,7,13,21,30,31.6,486
2023,7,13,22,30,31.3,278
2023,7,13,23,30,30.900000000000002,50
2023,7,14,0,30,30.6,0
2023,7,14,1,30,30.400000000000002,0
2023,7,14,2,30,30.200000000000003,0
2023,7,14,3,30,30.1,0
2023,7,14,4,30,29.900000000000002,0
2023,7,14,5,30,29.700000000000003,0
2023,7,14,6,30,29.6,0
2023,7,14,7,30,29.6,0
2023,7,14,8,30,29.6,0
2023,7,14,9,30,29.6,0
2023,7,14,10,30,29.8,0
2023,7,14,11,30,30.200000000000003,109
2023,7,14,12,30,30.5,311
2023,7,14,13,30,30.700000000000003,295
2023,7,14,14,30,31,709
2023,7,14,15,30,31.200000000000003,855
2023,7,14,16,30,31.400000000000002,947
2023,7,14,17,30,31.6,976
2023,7,14,18,30,31.6,931
2023,7,14,19,30,31.5,664
2023,7,14,20,30,31.400000000000002,681
2023,7,14,21,30,31.200000000000003,491
2023,7,14,22,30,30.900000000000002,282
2023,7,14,23,30,30.6,54
2023,7,15,0,30,30.3,0
2023,7,15,1,30,30.200000000000003,0
2023,7,15,2,30,30,0
2023,7,15,3,30,29.900000000000002,0
2023,7,15,4,30,29.8,0
2023,7,15,5,30,29.6,0
2023,7,15,6,30,29.400000000000002,0
2023,7,15,7,30,29.3,0
2023,7,15,8,30,29.200000000000003,0
2023,7,15,9,30,29.200000000000003,0
2023,7,15,10,30,29.400000000000002,0
2023,7,15,11,30,29.8,112
2023,7,15,12,30,30.1,319
2023,7,15,13,30,30.3,437
2023,7,15,14,30,30.5,587
2023,7,15,15,30,30.700000000000003,661
2023,7,15,16,30,30.8,436
2023,7,15,17,30,30.8,278
2023,7,15,18,30,30.700000000000003,830
2023,7,15,19,30,30.6,646
2023,7,15,20,30,30.5,566
2023,7,15,21,30,30.400000000000002,346
2023,7,15,22,30,30.400000000000002,276
2023,7,15,23,30,30.3,67
2023,7,16,0,30,30.3,0
2023,7,16,1,30,30.3,0
2023,7,16,2,30,30.200000000000003,0
2023,7,16,3,30,30.1,0
2023,7,16,4,30,30,0
2023,7,16,5,30,29.900000000000002,0
2023,7,16,6,30,29.8,0
2023,7,16,7,30,29.700000000000003,0
2023,7,16,8,30,29.8,0
2023,7,16,9,30,29.8,0
2023,7,16,10,30,29.900000000000002,0
2023,7,16,11,30,30.200000000000003,104
2023,7,16,12,30,30.400000000000002,305
2023,7,16,13,30,30.6,515
2023,7,16,14,30,30.8,702
2023,7,16,15,30,31.1,749
2023,7,16,16,30,31.3,762
2023,7,16,17,30,31.400000000000002,833
2023,7,16,18,30,31.5,693
2023,7,16,19,30,31.6,646
2023,7,16,20,30,31.5,448
2023,7,16,21,30,31.1,264
2023,7,16,22,30,30.5,178
2023,7,16,23,30,30,25
2023,7,17,0,30,29.6,0
2023,7,17,1,30,29.3,0
2023,7,17,2,30,29.1,0
2023,7,17,3,30,29.200000000000003,0
2023,7,17,4,30,29.3,0
2023,7,17,5,30,29.3,0
2023,7,17,6,30,29.400000000000002,0
2023,7,17,7,30,29.400000000000002,0
2023,7,17,8,30,29.400000000000002,0
2023,7,17,9,30,29.5,0
2023,7,17,10,30,29.6,0
2023,7,17,11,30,29.900000000000002,78
2023,7,17,12,30,30.200000000000003,228
2023,7,17,13,30,30.400000000000002,510
2023,7,17,14,30,30.6,613
2023,7,17,15,30,30.8,838
2023,7,17,16,30,31,786
2023,7,17,17,30,31.1,753
2023,7,17,18,30,31.1,569
2023,7,17,19,30,31.1,217
2023,7,17,20,30,31,136
2023,7,17,21,30,30.5,117
2023,7,17,22,30,30.1,101
2023,7,17,23,30,29.700000000000003,11
2023,7,18,0,30,29.400000000000002,0
2023,7,18,1,30,29.1,0
2023,7,18,2,30,29,0
2023,7,18,3,30,29,0
2023,7,18,4,30,29.1,0
2023,7,18,5,30,29.1,0
2023,7,18,6,30,29.1,0
2023,7,18,7,30,29.1,0
2023,7,18,8,30,29.200000000000003,0
2023,7,18,9,30,29.3,0
2023,7,18,10,30,29.6,0
2023,7,18,11,30,29.8,101
2023,7,18,12,30,30.1,197
2023,7,18,13,30,30.400000000000002,500
2023,7,18,14,30,30.5,389
2023,7,18,15,30,30.5,640
2023,7,18,16,30,30.5,861
2023,7,18,17,30,30.400000000000002,400
2023,7,18,18,30,30.3,444
2023,7,18,19,30,30.200000000000003,831
2023,7,18,20,30,30.1,611
2023,7,18,21,30,30.1,214
2023,7,18,22,30,30.1,68
2023,7,18,23,30,30,67
2023,7,19,0,30,29.900000000000002,0
2023,7,19,1,30,29.900000000000002,0
2023,7,19,2,30,29.900000000000002,0
2023,7,19,3,30,29.8,0
2023,7,19,4,30,29.700000000000003,0
2023,7,19,5,30,29.6,0
2023,7,19,6,30,29.5,0
2023,7,19,7,30,29.400000000000002,0
2023,7,19,8,30,29.3,0
2023,7,19,9,30,29.200000000000003,0
2023,7,19,10,30,29.200000000000003,0
2023,7,19,11,30,29.5,100
2023,7,19,12,30,29.700000000000003,297
2023,7,19,13,30,29.900000000000002,149
2023,7,19,14,30,30.200000000000003,567
2023,7,19,15,30,30.400000000000002,195
2023,7,19,16,30,30.6,842
2023,7,19,17,30,30.8,969
2023,7,19,18,30,30.8,934
2023,7,19,19,30,30.700000000000003,767
2023,7,19,20,30,30.6,579
2023,7,19,21,30,30.400000000000002,411
2023,7,19,22,30,30.200000000000003,283
2023,7,19,23,30,29.900000000000002,68
2023,7,20,0,30,29.8,0
2023,7,20,1,30,29.700000000000003,0
2023,7,20,2,30,29.700000000000003,0
2023,7,20,3,30,29.700000000000003,0
2023,7,20,4,30,29.6,0
2023,7,20,5,30,29.6,0
2023,7,20,6,30,29.5,0
2023,7,20,7,30,29.5,0
2023,7,20,8,30,29.5,0
2023,7,20,9,30,29.5,0
2023,7,20,10,30,29.700000000000003,0
2023,7,20,11,30,30.1,94
2023,7,20,12,30,30.400000000000002,288
2023,7,20,13,30,30.5,465
2023,7,20,14,30,30.700000000000003,510
2023,7,20,15,30,30.900000000000002,644
2023,7,20,16,30,31.1,829
2023,7,20,17,30,31.200000000000003,845
2023,7,20,18,30,31.3,819
2023,7,20,19,30,31.3,788
2023,7,20,20,30,31.200000000000003,616
2023,7,20,21,30,31.1,458
2023,7,20,22,30,30.8,256
2023,7,20,23,30,30.5,70
2023,7,21,0,30,30.400000000000002,0
2023,7,21,1,30,30.3,0
2023,7,21,2,30,30.200000000000003,0
2023,7,21,3,30,30.1,0
2023,7,21,4,30,29.900000000000002,0
2023,7,21,5,30,29.700000000000003,0
2023,7,21,6,30,29.6,0
2023,7,21,7,30,29.5,0
2023,7,21,8,30,29.5,0
2023,7,21,9,30,29.5,0
2023,7,21,10,30,29.700000000000003,0
2023,7,21,11,30,30,95
2023,7,21,12,30,30.3,297
2023,7,21,13,30,30.5,508
2023,7,21,14,30,30.700000000000003,698
2023,7,21,15,30,30.900000000000002,840
2023,7,21,16,30,31.1,932
2023,7,21,17,30,31.200000000000003,962
2023,7,21,18,30,31.3,923
2023,7,21,19,30,31.3,824
2023,7,21,20,30,31.200000000000003,597
2023,7,21,21,30,31.1,444
2023,7,21,22,30,30.8,271
2023,7,21,23,30,30.5,78
2023,7,22,0,30,30.3,0
2023,7,22,1,30,30.200000000000003,0
2023,7,22,2,30,30.1,0
2023,7,22,3,30,30,0
2023,7,22,4,30,29.8,0
2023,7,22,5,30,29.700000000000003,0
2023,7,22,6,30,29.6,0
2023,7,22,7,30,29.5,0
2023,7,22,8,30,29.400000000000002,0
2023,7,22,9,30,29.400000000000002,0
2023,7,22,10,30,29.5,0
2023,7,22,11,30,29.900000000000002,98
2023,7,22,12,30,30.200000000000003,301
2023,7,22,13,30,30.5,513
2023,7,22,14,30,30.900000000000002,703
2023,7,22,15,30,31.3,847
2023,7,22,16,30,31.700000000000003,936
2023,7,22,17,30,32,962
2023,7,22,18,30,32.300000000000004,924
2023,7,22,19,30,32.4,822
2023,7,22,20,30,32.4,476
2023,7,22,21,30,32.2,471
2023,7,22,22,30,31.900000000000002,263
2023,7,22,23,30,31.5,73
2023,7,23,0,30,31.200000000000003,0
2023,7,23,1,30,31,0
2023,7,23,2,30,30.700000000000003,0
2023,7,23,3,30,30.400000000000002,0
2023,7,23,4,30,30.1,0
2023,7,23,5,30,29.900000000000002,0
2023,7,23,6,30,29.8,0
2023,7,23,7,30,29.700000000000003,0
2023,7,23,8,30,29.6,0
2023,7,23,9,30,29.6,0
2023,7,23,10,30,29.8,0
2023,7,23,11,30,30.200000000000003,96
2023,7,23,12,30,30.6,299
2023,7,23,13,30,30.900000000000002,511
2023,7,23,14,30,31.3,702
2023,7,23,15,30,31.700000000000003,838
2023,7,23,16,30,32.1,929
2023,7,23,17,30,32.4,955
2023,7,23,18,30,32.6,905
2023,7,23,19,30,32.7,805
2023,7,23,20,30,32.800000000000004,652
2023,7,23,21,30,32.7,461
2023,7,23,22,30,32.4,255
2023,7,23,23,30,32.2,67
2023,7,24,0,30,32,0
2023,7,24,1,30,31.8,0
2023,7,24,2,30,31.6,0
2023,7,24,3,30,31.3,0
2023,7,24,4,30,30.900000000000002,0
2023,7,24,5,30,30.6,0
2023,7,24,6,30,30.3,0
2023,7,24,7,30,30.1,0
2023,7,24,8,30,30,0
2023,7,24,9,30,30,0
2023,7,24,10,30,30.1,0
2023,7,24,11,30,30.3,85
2023,7,24,12,30,30.5,279
2023,7,24,13,30,30.900000000000002,488
2023,7,24,14,30,31.200000000000003,675
2023,7,24,15,30,31.5,828
2023,7,24,16,30,31.8,921
2023,7,24,17,30,32,950
2023,7,24,18,30,32.2,914
2023,7,24,19,30,32.300000000000004,815
2023,7,24,20,30,32.4,663
2023,7,24,21,30,32.300000000000004,471
2023,7,24,22,30,32.1,262
2023,7,24,23,30,31.700000000000003,61
2023,7,25,0,30,31.3,0
2023,7,25,1,30,31,0
2023,7,25,2,30,30.700000000000003,0
2023,7,25,3,30,30.5,0
2023,7,25,4,30,30.200000000000003,0
2023,7,25,5,30,29.900000000000002,0
2023,7,25,6,30,29.700000000000003,0
2023,7,25,7,30,29.5,0
2023,7,25,8,30,29.5,0
2023,7,25,9,30,29.5,0
2023,7,25,10,30,29.700000000000003,0
2023,7,25,11,30,30.200000000000003,87
2023,7,25,12,30,30.6,284
2023,7,25,13,30,30.900000000000002,495
2023,7,25,14,30,31.200000000000003,683
2023,7,25,15,30,31.400000000000002,834
2023,7,25,16,30,31.6,383
2023,7,25,17,30,31.700000000000003,155
2023,7,25,18,30,31.700000000000003,758
2023,7,25,19,30,31.6,680
2023,7,25,20,30,31.400000000000002,655
2023,7,25,21,30,31.1,340
2023,7,25,22,30,30.700000000000003,232
2023,7,25,23,30,30.400000000000002,63
2023,7,26,0,30,30.200000000000003,0
2023,7,26,1,30,30.1,0
2023,7,26,2,30,30,0
2023,7,26,3,30,29.900000000000002,0
2023,7,26,4,30,29.8,0
2023,7,26,5,30,29.700000000000003,0
2023,7,26,6,30,29.6,0
2023,7,26,7,30,29.5,0
2023,7,26,8,30,29.400000000000002,0
2023,7,26,9,30,29.200000000000003,0
2023,7,26,10,30,29.3,0
2023,7,26,11,30,29.5,30
2023,7,26,12,30,29.8,13
2023,7,26,13,30,29.900000000000002,26
2023,7,26,14,30,30.1,33
2023,7,26,15,30,30.200000000000003,130
2023,7,26,16,30,30.3,425
2023,7,26,17,30,30.3,633
2023,7,26,18,30,30.3,438
2023,7,26,19,30,30.200000000000003,418
2023,7,26,20,30,30,553
2023,7,26,21,30,29.8,324
2023,7,26,22,30,29.400000000000002,15
2023,7,26,23,30,29.1,46
2023,7,27,0,30,28.900000000000002,0
2023,7,27,1,30,28.8,0
2023,7,27,2,30,28.6,0
2023,7,27,3,30,28.5,0
2023,7,27,4,30,28.400000000000002,0
2023,7,27,5,30,28.3,0
2023,7,27,6,30,28.200000000000003,0
2023,7,27,7,30,28.1,0
2023,7,27,8,30,28,0
2023,7,27,9,30,27.900000000000002,0
2023,7,27,10,30,28,0
2023,7,27,11,30,28.200000000000003,35
2023,7,27,12,30,28.400000000000002,284
2023,7,27,13,30,28.5,413
2023,7,27,14,30,28.700000000000003,681
2023,7,27,15,30,29,575
2023,7,27,16,30,29.200000000000003,649
2023,7,27,17,30,29.400000000000002,850
2023,7,27,18,30,29.400000000000002,682
2023,7,27,19,30,29.400000000000002,700
2023,7,27,20,30,29.3,384
2023,7,27,21,30,29,19
2023,7,27,22,30,28.700000000000003,14
2023,7,27,23,30,28.5,25
2023,7,28,0,30,28.5,0
2023,7,28,1,30,28.5,0
2023,7,28,2,30,28.700000000000003,0
2023,7,28,3,30,29,0
2023,7,28,4,30,29.200000000000003,0
2023,7,28,5,30,29.3,0
2023,7,28,6,30,29.3,0
2023,7,28,7,30,29.200000000000003,0
2023,7,28,8,30,29.200000000000003,0
2023,7,28,9,30,29.200000000000003,0
2023,7,28,10,30,29.3,0
2023,7,28,11,30,29.6,36
2023,7,28,12,30,29.8,65
2023,7,28,13,30,30,176
2023,7,28,14,30,30.1,254
2023,7,28,15,30,30.200000000000003,622
2023,7,28,16,30,30.200000000000003,193
2023,7,28,17,30,30.200000000000003,102
2023,7,28,18,30,30.1,239
2023,7,28,19,30,30,405
2023,7,28,20,30,29.900000000000002,375
2023,7,28,21,30,29.900000000000002,326
2023,7,28,22,30,29.8,76
2023,7,28,23,30,29.700000000000003,38
2023,7,29,0,30,29.700000000000003,0
2023,7,29,1,30,29.700000000000003,0
2023,7,29,2,30,29.700000000000003,0
2023,7,29,3,30,29.700000000000003,0
2023,7,29,4,30,29.6,0
2023,7,29,5,30,29.5,0
2023,7,29,6,30,29.400000000000002,0
2023,7,29,7,30,29.400000000000002,0
2023,7,29,8,30,29.3,0
2023,7,29,9,30,29.3,0
2023,7,29,10,30,29.400000000000002,0
2023,7,29,11,30,29.700000000000003,92
2023,7,29,12,30,30,279
2023,7,29,13,30,30.200000000000003,471
2023,7,29,14,30,30.400000000000002,639
2023,7,29,15,30,30.700000000000003,709
2023,7,29,16,30,31,786
2023,7,29,17,30,31.1,769
2023,7,29,18,30,31.200000000000003,738
2023,7,29,19,30,31.3,688
2023,7,29,20,30,31.200000000000003,554
2023,7,29,21,30,31,443
2023,7,29,22,30,30.700000000000003,275
2023,7,29,23,30,30.3,53
2023,7,30,0,30,30.1,0
2023,7,30,1,30,29.900000000000002,0
2023,7,30,2,30,29.8,0
2023,7,30,3,30,29.6,0
2023,7,30,4,30,29.400000000000002,0
2023,7,30,5,30,29.3,0
2023,7,30,6,30,29.200000000000003,0
2023,7,30,7,30,29.1,0
2023,7,30,8,30,29,0
2023,7,30,9,30,29,0
2023,7,30,10,30,29,0
2023,7,30,11,30,29.200000000000003,94
2023,7,30,12,30,29.400000000000002,197
2023,7,30,13,30,29.700000000000003,196
2023,7,30,14,30,29.900000000000002,297
2023,7,30,15,30,30.200000000000003,862
2023,7,30,16,30,30.5,863
2023,7,30,17,30,30.700000000000003,986
2023,7,30,18,30,30.8,936
2023,7,30,19,30,30.900000000000002,836
2023,7,30,20,30,30.900000000000002,682
2023,7,30,21,30,30.8,487
2023,7,30,22,30,30.5,273
2023,7,30,23,30,30.200000000000003,74
2023,7,31,0,30,30,0
2023,7,31,1,30,30,0
2023,7,31,2,30,29.900000000000002,0
2023,7,31,3,30,29.700000000000003,0
2023,7,31,4,30,29.6,0
2023,7,31,5,30,29.400000000000002,0
2023,7,31,6,30,29.3,0
2023,7,31,7,30,29.200000000000003,0
2023,7,31,8,30,29.200000000000003,0
2023,7,31,9,30,29.200000000000003,0
2023,7,31,10,30,29.400000000000002,0
2023,7,31,11,30,29.700000000000003,92
2023,7,31,12,30,30.1,299
2023,7,31,13,30,30.400000000000002,515
2023,7,31,14,30,30.700000000000003,708
2023,7,31,15,30,31,857
2023,7,31,16,30,31.200000000000003,951
2023,7,31,17,30,31.400000000000002,980
2023,7,31,18,30,31.5,939
2023,7,31,19,30,31.5,561
2023,7,31,20,30,31.5,522
2023,7,31,21,30,31.200000000000003,236
2023,7,31,22,30,30.8,122
2023,7,31,23,30,30.3,26
2023,8,1,0,30,30,0
2023,8,1,1,30,29.700000000000003,0
2023,8,1,2,30,29.5,0
2023,8,1,3,30,29.3,0
2023,8,1,4,30,29.200000000000003,0
2023,8,1,5,30,29.1,0
2023,8,1,6,30,29.1,0
2023,8,1,7,30,29,0
2023,8,1,8,30,29.1,0
2023,8,1,9,30,29.200000000000003,0
2023,8,1,10,30,29.400000000000002,0
2023,8,1,11,30,29.700000000000003,91
2023,8,1,12,30,29.900000000000002,296
2023,8,1,13,30,30.200000000000003,511
2023,8,1,14,30,30.400000000000002,703
2023,8,1,15,30,30.6,411
2023,8,1,16,30,30.700000000000003,139
2023,8,1,17,30,30.8,52
2023,8,1,18,30,30.8,87
2023,8,1,19,30,30.8,198
2023,8,1,20,30,30.700000000000003,252
2023,8,1,21,30,30.400000000000002,290
2023,8,1,22,30,30.200000000000003,190
2023,8,1,23,30,29.900000000000002,39
2023,8,2,0,30,29.6,0
2023,8,2,1,30,29.5,0
2023,8,2,2,30,29.400000000000002,0
2023,8,2,3,30,29.3,0
2023,8,2,4,30,29.3,0
2023,8,2,5,30,29.200000000000003,0
2023,8,2,6,30,29.1,0
2023,8,2,7,30,29.1,0
2023,8,2,8,30,29,0
2023,8,2,9,30,29,0
2023,8,2,10,30,29.1,0
2023,8,2,11,30,29.3,80
2023,8,2,12,30,29.6,282
2023,8,2,13,30,29.900000000000002,495
2023,8,2,14,30,30.3,687
2023,8,2,15,30,30.700000000000003,846
2023,8,2,16,30,31.1,940
2023,8,2,17,30,31.3,616
2023,8,2,18,30,31.400000000000002,934
2023,8,2,19,30,31.5,237
2023,8,2,20,30,31.3,419
2023,8,2,21,30,30.900000000000002,186
2023,8,2,22,30,30.400000000000002,253
2023,8,2,23,30,29.900000000000002,24
2023,8,3,0,30,29.5,0
2023,8,3,1,30,29.3,0
2023,8,3,2,30,29.1,0
2023,8,3,3,30,29,0
2023,8,3,4,30,29,0
2023,8,3,5,30,28.900000000000002,0
2023,8,3,6,30,28.900000000000002,0
2023,8,3,7,30,28.8,0
2023,8,3,8,30,28.8,0
2023,8,3,9,30,28.900000000000002,0
2023,8,3,10,30,29.1,0
2023,8,3,11,30,29.400000000000002,85
2023,8,3,12,30,29.6,287
2023,8,3,13,30,29.8,171
2023,8,3,14,30,30.1,611
2023,8,3,15,30,30.400000000000002,804
2023,8,3,16,30,30.8,896
2023,8,3,17,30,31.1,926
2023,8,3,18,30,31.200000000000003,908
2023,8,3,19,30,31.200000000000003,705
2023,8,3,20,30,31,254
2023,8,3,21,30,30.6,24
2023,8,3,22,30,30.1,215
2023,8,3,23,30,29.700000000000003,39
2023,8,4,0,30,29.400000000000002,0
2023,8,4,1,30,29.200000000000003,0
2023,8,4,2,30,29,0
2023,8,4,3,30,29,0
2023,8,4,4,30,29,0
2023,8,4,5,30,29,0
2023,8,4,6,30,29,0
2023,8,4,7,30,29,0
2023,8,4,8,30,29,0
2023,8,4,9,30,29.1,0
2023,8,4,10,30,29.3,0
2023,8,4,11,30,29.700000000000003,83
2023,8,4,12,30,29.900000000000002,283
2023,8,4,13,30,30.1,495
2023,8,4,14,30,30.3,683
2023,8,4,15,30,30.5,835
2023,8,4,16,30,30.700000000000003,926
2023,8,4,17,30,30.700000000000003,858
2023,8,4,18,30,30.700000000000003,52
2023,8,4,19,30,30.6,741
2023,8,4,20,30,30.400000000000002,654
2023,8,4,21,30,30.200000000000003,59
2023,8,4,22,30,30,164
2023,8,4,23,30,29.900000000000002,43
2023,8,5,0,30,29.8,0
2023,8,5,1,30,29.6,0
2023,8,5,2,30,29.5,0
2023,8,5,3,30,29.400000000000002,0
2023,8,5,4,30,29.3,0
2023,8,5,5,30,29.3,0
2023,8,5,6,30,29.3,0
2023,8,5,7,30,29.5,0
2023,8,5,8,30,29.6,0
2023,8,5,9,30,29.700000000000003,0
2023,8,5,10,30,29.900000000000002,0
2023,8,5,11,30,30.200000000000003,84
2023,8,5,12,30,30.5,287
2023,8,5,13,30,30.8,502
2023,8,5,14,30,31.1,694
2023,8,5,15,30,31.400000000000002,558
2023,8,5,16,30,31.6,444
2023,8,5,17,30,31.8,752
2023,8,5,18,30,31.8,709
2023,8,5,19,30,31.8,663
2023,8,5,20,30,31.8,584
2023,8,5,21,30,31.700000000000003,362
2023,8,5,22,30,31.5,227
2023,8,5,23,30,31.3,47
2023,8,6,0,30,31.200000000000003,0
2023,8,6,1,30,31.1,0
2023,8,6,2,30,31,0
2023,8,6,3,30,30.8,0
2023,8,6,4,30,30.6,0
2023,8,6,5,30,30.400000000000002,0
2023,8,6,6,30,30.3,0
2023,8,6,7,30,30.1,0
2023,8,6,8,30,30,0
2023,8,6,9,30,30,0
2023,8,6,10,30,30.200000000000003,0
2023,8,6,11,30,30.6,86
2023,8,6,12,30,30.900000000000002,294
2023,8,6,13,30,31.200000000000003,511
2023,8,6,14,30,31.5,441
2023,8,6,15,30,31.8,859
2023,8,6,16,30,32.1,952
2023,8,6,17,30,32.4,981
2023,8,6,18,30,32.5,934
2023,8,6,19,30,32.6,830
2023,8,6,20,30,32.5,673
2023,8,6,21,30,32.300000000000004,475
2023,8,6,22,30,32.1,258
2023,8,6,23,30,31.8,61
2023,8,7,0,30,31.6,0
2023,8,7,1,30,31.400000000000002,0
2023,8,7,2,30,31.3,0
2023,8,7,3,30,31.1,0
2023,8,7,4,30,30.900000000000002,0
2023,8,7,5,30,30.8,0
2023,8,7,6,30,30.6,0
2023,8,7,7,30,30.5,0
2023,8,7,8,30,30.400000000000002,0
