Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,209378,-,-,-,34.04,-118.29,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,Temperature
2023,4,5,17,30,761,15.8
2023,4,5,18,30,891,17.1
2023,4,5,19,30,955,18.1
2023,4,5,20,30,951,18.6
2023,4,5,21,30,876,18.8
2023,4,5,22,30,735,18.3
2023,4,5,23,30,547,17.3
2023,4,6,0,30,284,15.700000000000001
2023,4,6,1,30,89,14.100000000000001
2023,4,6,2,30,0,13.200000000000001
2023,4,6,3,30,0,12.600000000000001
2023,4,6,4,30,0,12
2023,4,6,5,30,0,11.600000000000001
2023,4,6,6,30,0,11.100000000000001
2023,4,6,7,30,0,10.600000000000001
2023,4,6,8,30,0,10.200000000000001
2023,4,6,9,30,0,9.8
2023,4,6,10,30,0,9.3
2023,4,6,11,30,0,8.8
2023,4,6,12,30,0,8.4
2023,4,6,13,30,0,9.4
2023,4,6,14,30,151,12.100000000000001
2023,4,6,15,30,380,14.700000000000001
2023,4,6,16,30,600,16.7
2023,4,6,17,30,784,18.400000000000002
2023,4,6,18,30,791,19.900000000000002
2023,4,6,19,30,860,20.900000000000002
2023,4,6,20,30,974,21.400000000000002
2023,4,6,21,30,894,21.400000000000002
2023,4,6,22,30,756,20.8
2023,4,6,23,30,566,19.700000000000003
2023,4,7,0,30,341,17.900000000000002
2023,4,7,1,30,119,15.5
2023,4,7,2,30,0,13.8
2023,4,7,3,30,0,13.4
2023,4,7,4,30,0,13.600000000000001
2023,4,7,5,30,0,13.600000000000001
2023,4,7,6,30,0,13.200000000000001
2023,4,7,7,30,0,13
2023,4,7,8,30,0,13
2023,4,7,9,30,0,12.8
2023,4,7,10,30,0,12.4
2023,4,7,11,30,0,11.9
2023,4,7,12,30,0,11.4
2023,4,7,13,30,0,11.700000000000001
2023,4,7,14,30,144,13.3
2023,4,7,15,30,362,15.4
2023,4,7,16,30,576,17.1
2023,4,7,17,30,754,18.3
2023,4,7,18,30,891,19.1
2023,4,7,19,30,951,19.5
2023,4,7,20,30,946,19.5
2023,4,7,21,30,870,19.200000000000003
2023,4,7,22,30,734,18.7
2023,4,7,23,30,545,17.8
2023,4,8,0,30,222,16.400000000000002
2023,4,8,1,30,105,14.4
2023,4,8,2,30,0,12.700000000000001
2023,4,8,3,30,0,12.3
2023,4,8,4,30,0,12.3
2023,4,8,5,30,0,12.3
2023,4,8,6,30,0,12.4
2023,4,8,7,30,0,12.4
2023,4,8,8,30,0,12.4
2023,4,8,9,30,0,12.100000000000001
2023,4,8,10,30,0,11.700000000000001
2023,4,8,11,30,0,11.100000000000001
2023,4,8,12,30,0,10.600000000000001
2023,4,8,13,30,0,11.200000000000001
2023,4,8,14,30,137,13
2023,4,8,15,30,361,15.100000000000001
2023,4,8,16,30,573,17.3
2023,4,8,17,30,748,18.900000000000002
2023,4,8,18,30,876,19.700000000000003
2023,4,8,19,30,938,20
2023,4,8,20,30,929,20.1
2023,4,8,21,30,722,19.900000000000002
2023,4,8,22,30,604,19.400000000000002
2023,4,8,23,30,488,18.6
2023,4,9,0,30,322,17.1
2023,4,9,1,30,103,15.100000000000001
2023,4,9,2,30,0,13.5
2023,4,9,3,30,0,13
2023,4,9,4,30,0,13
2023,4,9,5,30,0,13
2023,4,9,6,30,0,12.8
2023,4,9,7,30,0,12.5
2023,4,9,8,30,0,12.200000000000001
2023,4,9,9,30,0,11.8
2023,4,9,10,30,0,11.4
2023,4,9,11,30,0,11.100000000000001
2023,4,9,12,30,0,11
2023,4,9,13,30,0,12
2023,4,9,14,30,151,14
2023,4,9,15,30,368,16.5
2023,4,9,16,30,575,19.3
2023,4,9,17,30,748,21.5
2023,4,9,18,30,877,22.6
2023,4,9,19,30,935,23.3
2023,4,9,20,30,927,23.6
2023,4,9,21,30,860,23.8
2023,4,9,22,30,726,23.5
2023,4,9,23,30,545,22.700000000000003
2023,4,10,0,30,332,21.1
2023,4,10,1,30,119,18.8
2023,4,10,2,30,0,17.2
2023,4,10,3,30,0,16.900000000000002
2023,4,10,4,30,0,17
2023,4,10,5,30,0,16.8
2023,4,10,6,30,0,16.6
2023,4,10,7,30,0,16.6
2023,4,10,8,30,0,16.400000000000002
2023,4,10,9,30,0,15.700000000000001
2023,4,10,10,30,0,14.9
2023,4,10,11,30,0,14.200000000000001
2023,4,10,12,30,0,13.8
2023,4,10,13,30,0,14.4
2023,4,10,14,30,160,16.3
2023,4,10,15,30,145,18.5
2023,4,10,16,30,367,20.8
2023,4,10,17,30,770,22.8
2023,4,10,18,30,901,23.700000000000003
2023,4,10,19,30,962,24
2023,4,10,20,30,954,23.8
2023,4,10,21,30,884,23.3
2023,4,10,22,30,747,22.5
2023,4,10,23,30,563,21.400000000000002
2023,4,11,0,30,346,20
2023,4,11,1,30,127,18.1
2023,4,11,2,30,0,16.5
2023,4,11,3,30,0,15.600000000000001
2023,4,11,4,30,0,14.8
2023,4,11,5,30,0,14.4
2023,4,11,6,30,0,14.3
2023,4,11,7,30,0,14.3
2023,4,11,8,30,0,14.200000000000001
2023,4,11,9,30,0,14
2023,4,11,10,30,0,13.600000000000001
2023,4,11,11,30,0,13.3
2023,4,11,12,30,0,13.200000000000001
2023,4,11,13,30,0,13.8
2023,4,11,14,30,170,15.5
2023,4,11,15,30,395,17.5
2023,4,11,16,30,212,19.3
2023,4,11,17,30,788,20.700000000000003
2023,4,11,18,30,865,21.6
2023,4,11,19,30,973,21.900000000000002
2023,4,11,20,30,961,21.6
2023,4,11,21,30,733,21.1
2023,4,11,22,30,577,20.3
2023,4,11,23,30,559,19.3
2023,4,12,0,30,148,18.1
2023,4,12,1,30,65,16.3
2023,4,12,2,30,0,15
2023,4,12,3,30,0,14.5
2023,4,12,4,30,0,14.100000000000001
2023,4,12,5,30,0,13.9
2023,4,12,6,30,0,13.600000000000001
2023,4,12,7,30,0,13.100000000000001
2023,4,12,8,30,0,12.600000000000001
2023,4,12,9,30,0,12.100000000000001
2023,4,12,10,30,0,11.8
2023,4,12,11,30,0,11.600000000000001
2023,4,12,12,30,0,11.5
2023,4,12,13,30,0,11.9
2023,4,12,14,30,69,12.8
2023,4,12,15,30,168,14.100000000000001
2023,4,12,16,30,276,15.600000000000001
2023,4,12,17,30,326,17.1
2023,4,12,18,30,200,18.1
2023,4,12,19,30,173,18.5
2023,4,12,20,30,170,18.400000000000002
2023,4,12,21,30,162,17.8
2023,4,12,22,30,51,16.8
2023,4,12,23,30,139,15.600000000000001
2023,4,13,0,30,213,14.3
2023,4,13,1,30,14,13.5
2023,4,13,2,30,0,13
2023,4,13,3,30,0,12.700000000000001
2023,4,13,4,30,0,12.5
2023,4,13,5,30,0,12.4
2023,4,13,6,30,0,12.3
2023,4,13,7,30,0,12.200000000000001
2023,4,13,8,30,0,12.100000000000001
2023,4,13,9,30,0,12.100000000000001
2023,4,13,10,30,0,12
2023,4,13,11,30,0,11.9
2023,4,13,12,30,0,11.8
2023,4,13,13,30,0,12
2023,4,13,14,30,47,12.3
2023,4,13,15,30,165,12.8
2023,4,13,16,30,313,13.5
2023,4,13,17,30,286,14.5
2023,4,13,18,30,219,15.600000000000001
2023,4,13,19,30,110,16.3
2023,4,13,20,30,72,16.5
2023,4,13,21,30,40,16.2
2023,4,13,22,30,102,15.4
2023,4,13,23,30,84,14.3
2023,4,14,0,30,14,13.100000000000001
2023,4,14,1,30,5,12.100000000000001
2023,4,14,2,30,0,11.600000000000001
2023,4,14,3,30,0,11.4
2023,4,14,4,30,0,11.3
2023,4,14,5,30,0,11
2023,4,14,6,30,0,10.8
2023,4,14,7,30,0,10.5
2023,4,14,8,30,0,10.3
2023,4,14,9,30,0,9.9
2023,4,14,10,30,0,9.4
2023,4,14,11,30,0,9.1
2023,4,14,12,30,0,9.1
2023,4,14,13,30,0,9.700000000000001
2023,4,14,14,30,52,10.600000000000001
2023,4,14,15,30,293,12
2023,4,14,16,30,477,13.9
2023,4,14,17,30,132,15.600000000000001
2023,4,14,18,30,844,17
2023,4,14,19,30,248,17.900000000000002
2023,4,14,20,30,519,18.400000000000002
2023,4,14,21,30,115,18.5
2023,4,14,22,30,537,18.2
2023,4,14,23,30,555,17.3
2023,4,15,0,30,340,15.8
2023,4,15,1,30,125,13.700000000000001
2023,4,15,2,30,0,12
2023,4,15,3,30,0,11.4
2023,4,15,4,30,0,11.200000000000001
2023,4,15,5,30,0,11.3
2023,4,15,6,30,0,11.3
2023,4,15,7,30,0,11.200000000000001
2023,4,15,8,30,0,11.100000000000001
2023,4,15,9,30,0,10.9
2023,4,15,10,30,0,10.700000000000001
2023,4,15,11,30,0,10.4
2023,4,15,12,30,0,10
2023,4,15,13,30,10,10.600000000000001
2023,4,15,14,30,177,12.5
2023,4,15,15,30,401,14.9
2023,4,15,16,30,612,17.400000000000002
2023,4,15,17,30,788,19.400000000000002
2023,4,15,18,30,919,20.8
2023,4,15,19,30,975,21.5
2023,4,15,20,30,966,21.6
2023,4,15,21,30,893,21.3
2023,4,15,22,30,756,20.700000000000003
2023,4,15,23,30,570,19.8
2023,4,16,0,30,352,18.2
2023,4,16,1,30,132,15.9
2023,4,16,2,30,0,14.3
2023,4,16,3,30,0,13.9
2023,4,16,4,30,0,13.700000000000001
2023,4,16,5,30,0,13.3
2023,4,16,6,30,0,12.9
2023,4,16,7,30,0,12.5
2023,4,16,8,30,0,12.200000000000001
2023,4,16,9,30,0,11.9
2023,4,16,10,30,0,11.8
2023,4,16,11,30,0,11.700000000000001
2023,4,16,12,30,0,11.5
2023,4,16,13,30,6,12
2023,4,16,14,30,43,13.4
2023,4,16,15,30,120,14.9
2023,4,16,16,30,162,16.5
2023,4,16,17,30,385,17.900000000000002
2023,4,16,18,30,571,18.8
2023,4,16,19,30,766,19.3
2023,4,16,20,30,817,19.700000000000003
2023,4,16,21,30,893,19.700000000000003
2023,4,16,22,30,756,19.200000000000003
2023,4,16,23,30,571,18.3
2023,4,17,0,30,355,16.900000000000002
2023,4,17,1,30,136,14.8
2023,4,17,2,30,0,13.200000000000001
2023,4,17,3,30,0,12.600000000000001
2023,4,17,4,30,0,12.4
2023,4,17,5,30,0,12.100000000000001
2023,4,17,6,30,0,11.8
2023,4,17,7,30,0,11.5
2023,4,17,8,30,0,11.200000000000001
2023,4,17,9,30,0,10.9
2023,4,17,10,30,0,10.8
2023,4,17,11,30,0,10.8
2023,4,17,12,30,0,10.700000000000001
2023,4,17,13,30,14,11
2023,4,17,14,30,35,12.100000000000001
2023,4,17,15,30,96,13.9
2023,4,17,16,30,138,15.9
2023,4,17,17,30,287,17.3
2023,4,17,18,30,298,18.2
2023,4,17,19,30,401,18.6
2023,4,17,20,30,681,18.7
2023,4,17,21,30,892,18.6
2023,4,17,22,30,752,18.3
2023,4,17,23,30,567,17.6
2023,4,18,0,30,350,16.400000000000002
2023,4,18,1,30,133,14.5
2023,4,18,2,30,0,12.8
2023,4,18,3,30,0,12.3
2023,4,18,4,30,0,12.200000000000001
2023,4,18,5,30,0,12.100000000000001
2023,4,18,6,30,0,11.9
2023,4,18,7,30,0,11.9
2023,4,18,8,30,0,11.9
2023,4,18,9,30,0,12
2023,4,18,10,30,0,12
2023,4,18,11,30,0,12
2023,4,18,12,30,0,12
2023,4,18,13,30,7,12.200000000000001
2023,4,18,14,30,107,13
2023,4,18,15,30,124,14.3
2023,4,18,16,30,487,15.600000000000001
2023,4,18,17,30,475,16.6
2023,4,18,18,30,928,17.400000000000002
2023,4,18,19,30,818,18.1
2023,4,18,20,30,838,18.3
2023,4,18,21,30,900,18.1
2023,4,18,22,30,764,17.6
2023,4,18,23,30,575,16.8
2023,4,19,0,30,284,15.700000000000001
2023,4,19,1,30,133,14.100000000000001
2023,4,19,2,30,0,12.8
2023,4,19,3,30,0,12.100000000000001
2023,4,19,4,30,0,11.4
2023,4,19,5,30,0,10.700000000000001
2023,4,19,6,30,0,10.100000000000001
2023,4,19,7,30,0,9.5
2023,4,19,8,30,0,9.1
2023,4,19,9,30,0,8.8
2023,4,19,10,30,0,8.5
2023,4,19,11,30,0,8.1
2023,4,19,12,30,0,7.800000000000001
2023,4,19,13,30,19,9
2023,4,19,14,30,205,11.200000000000001
2023,4,19,15,30,433,13.200000000000001
2023,4,19,16,30,648,15.3
2023,4,19,17,30,824,17.2
2023,4,19,18,30,952,18.7
2023,4,19,19,30,1005,19.6
2023,4,19,20,30,989,20
2023,4,19,21,30,913,19.900000000000002
2023,4,19,22,30,774,19.700000000000003
2023,4,19,23,30,586,19.200000000000003
2023,4,20,0,30,368,18
2023,4,20,1,30,146,15.8
2023,4,20,2,30,0,13.8
2023,4,20,3,30,0,12.9
2023,4,20,4,30,0,12.3
2023,4,20,5,30,0,11.700000000000001
2023,4,20,6,30,0,11.200000000000001
2023,4,20,7,30,0,10.8
2023,4,20,8,30,0,10.5
2023,4,20,9,30,0,10.200000000000001
2023,4,20,10,30,0,10
2023,4,20,11,30,0,9.8
2023,4,20,12,30,0,9.8
2023,4,20,13,30,20,11.100000000000001
2023,4,20,14,30,204,13.8
2023,4,20,15,30,429,17
2023,4,20,16,30,641,20.1
2023,4,20,17,30,817,22.3
2023,4,20,18,30,942,23.8
2023,4,20,19,30,1000,24.8
2023,4,20,20,30,991,25.200000000000003
2023,4,20,21,30,912,25.3
2023,4,20,22,30,771,24.900000000000002
2023,4,20,23,30,584,24.1
2023,4,21,0,30,366,22.6
2023,4,21,1,30,77,20.3
2023,4,21,2,30,0,18.3
2023,4,21,3,30,0,17.2
2023,4,21,4,30,0,16.6
2023,4,21,5,30,0,16
2023,4,21,6,30,0,15.3
2023,4,21,7,30,0,14.8
2023,4,21,8,30,0,14.3
2023,4,21,9,30,0,14.100000000000001
2023,4,21,10,30,0,13.9
2023,4,21,11,30,0,13.8
2023,4,21,12,30,0,13.9
2023,4,21,13,30,23,15.4
2023,4,21,14,30,207,18.400000000000002
2023,4,21,15,30,430,21.6
2023,4,21,16,30,640,24.6
2023,4,21,17,30,811,26.8
2023,4,21,18,30,934,28.1
2023,4,21,19,30,992,28.700000000000003
2023,4,21,20,30,982,28.700000000000003
2023,4,21,21,30,904,28
2023,4,21,22,30,767,27
2023,4,21,23,30,579,25.6
2023,4,22,0,30,364,23.8
2023,4,22,1,30,146,21.400000000000002
2023,4,22,2,30,0,19.6
2023,4,22,3,30,0,18.900000000000002
2023,4,22,4,30,0,18.5
2023,4,22,5,30,0,18.2
2023,4,22,6,30,0,17.900000000000002
2023,4,22,7,30,0,17.400000000000002
2023,4,22,8,30,0,16.8
2023,4,22,9,30,0,16.3
2023,4,22,10,30,0,15.8
2023,4,22,11,30,0,15.3
2023,4,22,12,30,0,15.200000000000001
2023,4,22,13,30,23,16.6
2023,4,22,14,30,204,19.200000000000003
2023,4,22,15,30,423,21.900000000000002
2023,4,22,16,30,628,24.1
2023,4,22,17,30,799,25.700000000000003
2023,4,22,18,30,923,26.6
2023,4,22,19,30,979,26.900000000000002
2023,4,22,20,30,966,26.8
2023,4,22,21,30,890,26.3
2023,4,22,22,30,603,25.3
2023,4,22,23,30,430,23.900000000000002
2023,4,23,0,30,359,22.1
2023,4,23,1,30,145,20.200000000000003
2023,4,23,2,30,0,19.1
2023,4,23,3,30,0,19.1
2023,4,23,4,30,0,18.8
2023,4,23,5,30,0,18
2023,4,23,6,30,0,17.400000000000002
2023,4,23,7,30,0,16.8
2023,4,23,8,30,0,16.3
2023,4,23,9,30,0,15.8
2023,4,23,10,30,0,15.3
2023,4,23,11,30,0,14.9
2023,4,23,12,30,0,14.700000000000001
2023,4,23,13,30,23,15.700000000000001
2023,4,23,14,30,198,17.7
2023,4,23,15,30,413,19.900000000000002
2023,4,23,16,30,618,22
2023,4,23,17,30,786,23.200000000000003
2023,4,23,18,30,915,23.700000000000003
2023,4,23,19,30,972,23.900000000000002
2023,4,23,20,30,960,23.8
2023,4,23,21,30,878,23.6
2023,4,23,22,30,742,23.1
2023,4,23,23,30,563,22.400000000000002
2023,4,24,0,30,353,21.1
2023,4,24,1,30,141,18.8
2023,4,24,2,30,0,16.900000000000002
2023,4,24,3,30,0,15.9
2023,4,24,4,30,0,15.100000000000001
2023,4,24,5,30,0,14.4
2023,4,24,6,30,0,13.8
2023,4,24,7,30,0,13.3
2023,4,24,8,30,0,13.100000000000001
2023,4,24,9,30,0,13
2023,4,24,10,30,0,12.9
2023,4,24,11,30,0,12.8
2023,4,24,12,30,0,12.8
2023,4,24,13,30,18,13.5
2023,4,24,14,30,34,14.9
2023,4,24,15,30,139,16.8
2023,4,24,16,30,313,19.1
2023,4,24,17,30,412,21.3
2023,4,24,18,30,917,23
2023,4,24,19,30,778,23.8
2023,4,24,20,30,965,24
2023,4,24,21,30,899,23.8
2023,4,24,22,30,761,23.1
2023,4,24,23,30,575,22
2023,4,25,0,30,362,20.3
2023,4,25,1,30,147,17.8
2023,4,25,2,30,0,15.700000000000001
2023,4,25,3,30,0,14.700000000000001
2023,4,25,4,30,0,13.9
2023,4,25,5,30,0,13.3
2023,4,25,6,30,0,13
2023,4,25,7,30,0,12.8
2023,4,25,8,30,0,12.600000000000001
2023,4,25,9,30,0,12.4
2023,4,25,10,30,0,12.4
2023,4,25,11,30,0,12.4
2023,4,25,12,30,0,12.5
2023,4,25,13,30,25,13.200000000000001
2023,4,25,14,30,41,14.8
2023,4,25,15,30,155,16.7
2023,4,25,16,30,407,19.1
2023,4,25,17,30,625,21.5
2023,4,25,18,30,912,23.200000000000003
2023,4,25,19,30,969,24.200000000000003
2023,4,25,20,30,958,24.5
2023,4,25,21,30,884,24.3
2023,4,25,22,30,748,23.700000000000003
2023,4,25,23,30,568,22.6
2023,4,26,0,30,355,20.700000000000003
2023,4,26,1,30,143,18
2023,4,26,2,30,0,16
2023,4,26,3,30,0,15.100000000000001
2023,4,26,4,30,0,14.600000000000001
2023,4,26,5,30,0,14.200000000000001
2023,4,26,6,30,0,13.8
2023,4,26,7,30,0,13.600000000000001
2023,4,26,8,30,0,13.3
2023,4,26,9,30,0,13
2023,4,26,10,30,0,12.600000000000001
2023,4,26,11,30,0,12.100000000000001
2023,4,26,12,30,0,12
2023,4,26,13,30,28,13.5
2023,4,26,14,30,212,16.2
2023,4,26,15,30,254,18.8
2023,4,26,16,30,644,21.5
2023,4,26,17,30,813,23.400000000000002
2023,4,26,18,30,940,24.400000000000002
2023,4,26,19,30,993,25
2023,4,26,20,30,978,25.200000000000003
2023,4,26,21,30,911,25.1
2023,4,26,22,30,769,24.6
2023,4,26,23,30,582,23.8
2023,4,27,0,30,367,22.400000000000002
2023,4,27,1,30,151,20.200000000000003
2023,4,27,2,30,0,18.400000000000002
2023,4,27,3,30,0,17.900000000000002
2023,4,27,4,30,0,18
2023,4,27,5,30,0,17.900000000000002
2023,4,27,6,30,0,17.3
2023,4,27,7,30,0,16.8
2023,4,27,8,30,0,16.3
2023,4,27,9,30,0,15.600000000000001
2023,4,27,10,30,0,14.9
2023,4,27,11,30,0,14.3
2023,4,27,12,30,0,14.200000000000001
2023,4,27,13,30,32,15.600000000000001
2023,4,27,14,30,219,18
2023,4,27,15,30,440,20.200000000000003
2023,4,27,16,30,649,22.6
2023,4,27,17,30,821,24.6
2023,4,27,18,30,946,25.5
2023,4,27,19,30,999,25.700000000000003
2023,4,27,20,30,987,25.5
2023,4,27,21,30,912,25
2023,4,27,22,30,772,24.1
2023,4,27,23,30,587,22.8
2023,4,28,0,30,373,20.900000000000002
2023,4,28,1,30,156,18.5
2023,4,28,2,30,0,16.7
2023,4,28,3,30,0,16.2
2023,4,28,4,30,0,15.8
2023,4,28,5,30,0,15.4
2023,4,28,6,30,0,15.100000000000001
2023,4,28,7,30,0,14.9
2023,4,28,8,30,0,14.700000000000001
2023,4,28,9,30,0,14.4
2023,4,28,10,30,0,14.100000000000001
2023,4,28,11,30,0,13.9
2023,4,28,12,30,0,13.700000000000001
2023,4,28,13,30,34,15
2023,4,28,14,30,219,17.400000000000002
2023,4,28,15,30,437,19.700000000000003
2023,4,28,16,30,640,22.200000000000003
2023,4,28,17,30,811,24.200000000000003
2023,4,28,18,30,933,25.200000000000003
2023,4,28,19,30,987,25.5
2023,4,28,20,30,975,25.5
2023,4,28,21,30,899,25.1
2023,4,28,22,30,763,24.3
2023,4,28,23,30,581,23.1
2023,4,29,0,30,370,21.1
2023,4,29,1,30,155,18.5
2023,4,29,2,30,0,16.400000000000002
2023,4,29,3,30,0,15.5
2023,4,29,4,30,0,15.100000000000001
2023,4,29,5,30,0,14.9
2023,4,29,6,30,0,14.8
2023,4,29,7,30,0,14.8
2023,4,29,8,30,0,14.700000000000001
2023,4,29,9,30,0,14.5
2023,4,29,10,30,0,14.4
2023,4,29,11,30,0,14.3
2023,4,29,12,30,0,14.4
2023,4,29,13,30,19,15.600000000000001
2023,4,29,14,30,220,17.900000000000002
2023,4,29,15,30,276,20.3
2023,4,29,16,30,641,22.5
2023,4,29,17,30,808,24.200000000000003
2023,4,29,18,30,940,24.900000000000002
2023,4,29,19,30,767,25.1
2023,4,29,20,30,848,24.900000000000002
2023,4,29,21,30,902,24.5
2023,4,29,22,30,766,23.8
2023,4,29,23,30,587,22.700000000000003
2023,4,30,0,30,377,21.1
2023,4,30,1,30,161,18.6
2023,4,30,2,30,0,16.5
2023,4,30,3,30,0,15.3
2023,4,30,4,30,0,14.600000000000001
2023,4,30,5,30,0,14.100000000000001
2023,4,30,6,30,0,13.700000000000001
2023,4,30,7,30,0,13.600000000000001
2023,4,30,8,30,0,13.5
2023,4,30,9,30,0,13.5
2023,4,30,10,30,0,13.5
2023,4,30,11,30,0,13.4
2023,4,30,12,30,0,13.3
2023,4,30,13,30,40,14.100000000000001
2023,4,30,14,30,230,16
2023,4,30,15,30,113,17.8
2023,4,30,16,30,179,19.400000000000002
2023,4,30,17,30,260,20.400000000000002
2023,4,30,18,30,357,20.700000000000003
2023,4,30,19,30,691,20.700000000000003
2023,4,30,20,30,405,20.5
2023,4,30,21,30,909,20.1
2023,4,30,22,30,772,19.200000000000003
2023,4,30,23,30,591,18
2023,5,1,0,30,192,16.3
2023,5,1,1,30,16,14.5
2023,5,1,2,30,0,13.100000000000001
2023,5,1,3,30,0,12.600000000000001
2023,5,1,4,30,0,12.3
2023,5,1,5,30,0,12
2023,5,1,6,30,0,11.700000000000001
2023,5,1,7,30,0,11.4
2023,5,1,8,30,0,11.3
2023,5,1,9,30,0,11.3
2023,5,1,10,30,0,11.4
2023,5,1,11,30,0,11.5
2023,5,1,12,30,0,11.600000000000001
2023,5,1,13,30,21,11.9
2023,5,1,14,30,117,12.4
2023,5,1,15,30,96,13
2023,5,1,16,30,176,13.8
2023,5,1,17,30,427,14.700000000000001
2023,5,1,18,30,510,15.600000000000001
2023,5,1,19,30,607,16.1
2023,5,1,20,30,969,16.1
2023,5,1,21,30,458,15.9
2023,5,1,22,30,772,15.5
2023,5,1,23,30,375,14.8
2023,5,2,0,30,246,14
2023,5,2,1,30,161,13.100000000000001
2023,5,2,2,30,0,12.4
2023,5,2,3,30,0,12.100000000000001
2023,5,2,4,30,0,11.9
2023,5,2,5,30,0,11.700000000000001
2023,5,2,6,30,0,11.5
2023,5,2,7,30,0,11.3
2023,5,2,8,30,0,11.100000000000001
2023,5,2,9,30,0,10.600000000000001
2023,5,2,10,30,0,10.4
2023,5,2,11,30,0,10.4
2023,5,2,12,30,0,10.4
2023,5,2,13,30,43,10.8
2023,5,2,14,30,231,11.600000000000001
2023,5,2,15,30,178,12.600000000000001
2023,5,2,16,30,329,13.8
2023,5,2,17,30,568,14.9
2023,5,2,18,30,399,15.8
2023,5,2,19,30,808,16.2
2023,5,2,20,30,988,16.3
2023,5,2,21,30,912,16.1
2023,5,2,22,30,778,15.700000000000001
2023,5,2,23,30,596,15
2023,5,3,0,30,385,14.100000000000001
2023,5,3,1,30,169,12.8
2023,5,3,2,30,10,11.700000000000001
2023,5,3,3,30,0,11.100000000000001
2023,5,3,4,30,0,10.8
2023,5,3,5,30,0,10.700000000000001
2023,5,3,6,30,0,10.600000000000001
2023,5,3,7,30,0,10.600000000000001
2023,5,3,8,30,0,10.4
2023,5,3,9,30,0,10.3
2023,5,3,10,30,0,10.200000000000001
2023,5,3,11,30,0,10.200000000000001
2023,5,3,12,30,0,10.3
2023,5,3,13,30,48,10.9
2023,5,3,14,30,243,12
2023,5,3,15,30,463,13.3
2023,5,3,16,30,623,14.5
2023,5,3,17,30,672,15.5
2023,5,3,18,30,703,15.9
2023,5,3,19,30,623,15.9
2023,5,3,20,30,677,15.600000000000001
2023,5,3,21,30,914,15.5
2023,5,3,22,30,619,15.5
2023,5,3,23,30,466,15.100000000000001
2023,5,4,0,30,177,14.200000000000001
2023,5,4,1,30,101,13.100000000000001
2023,5,4,2,30,4,12.3
2023,5,4,3,30,0,11.9
2023,5,4,4,30,0,11.600000000000001
2023,5,4,5,30,0,11.4
2023,5,4,6,30,0,11.3
2023,5,4,7,30,0,11.200000000000001
2023,5,4,8,30,0,11.200000000000001
2023,5,4,9,30,0,11.3
2023,5,4,10,30,0,11.600000000000001
2023,5,4,11,30,0,11.8
2023,5,4,12,30,0,11.9
2023,5,4,13,30,7,12.100000000000001
2023,5,4,14,30,186,12.700000000000001
2023,5,4,15,30,375,13.4
2023,5,4,16,30,497,14.200000000000001
2023,5,4,17,30,643,14.9
2023,5,4,18,30,748,15.5
2023,5,4,19,30,873,15.9
2023,5,4,20,30,747,16
2023,5,4,21,30,909,15.8
2023,5,4,22,30,590,15.200000000000001
2023,5,4,23,30,361,14.4
2023,5,5,0,30,291,13.600000000000001
2023,5,5,1,30,169,12.8
2023,5,5,2,30,6,12.3
2023,5,5,3,30,0,12.200000000000001
2023,5,5,4,30,0,12.100000000000001
2023,5,5,5,30,0,11.9
2023,5,5,6,30,0,11.8
2023,5,5,7,30,0,11.8
2023,5,5,8,30,0,11.8
2023,5,5,9,30,0,11.700000000000001
2023,5,5,10,30,0,11.4
2023,5,5,11,30,0,11.200000000000001
2023,5,5,12,30,0,11.4
2023,5,5,13,30,17,11.9
2023,5,5,14,30,57,12.9
2023,5,5,15,30,22,13.9
2023,5,5,16,30,416,15.100000000000001
2023,5,5,17,30,277,16.2
2023,5,5,18,30,723,17.1
2023,5,5,19,30,593,17.5
2023,5,5,20,30,994,17.6
2023,5,5,21,30,918,17.6
2023,5,5,22,30,786,17.3
2023,5,5,23,30,606,16.7
2023,5,6,0,30,393,15.700000000000001
2023,5,6,1,30,176,14.4
2023,5,6,2,30,14,13.3
2023,5,6,3,30,0,12.700000000000001
2023,5,6,4,30,0,12.4
2023,5,6,5,30,0,12.200000000000001
2023,5,6,6,30,0,12.100000000000001
2023,5,6,7,30,0,12
2023,5,6,8,30,0,11.9
2023,5,6,9,30,0,11.9
