Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,967154,-,-,-,39.78,-104.99,0,1584,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI
2023,4,1,2,30,0.9,0
2023,4,1,3,30,0.1,0
2023,4,1,4,30,-0.30000000000000004,0
2023,4,1,5,30,-0.30000000000000004,0
2023,4,1,6,30,-0.1,0
2023,4,1,7,30,0.1,0
2023,4,1,8,30,0.1,0
2023,4,1,9,30,-0.1,0
2023,4,1,10,30,-0.4,0
2023,4,1,11,30,-0.7000000000000001,0
2023,4,1,12,30,0.2,0
2023,4,1,13,30,3.1,113
2023,4,1,14,30,6.4,328
2023,4,1,15,30,9,538
2023,4,1,16,30,11.3,716
2023,4,1,17,30,13.3,846
2023,4,1,18,30,14.9,911
2023,4,1,19,30,16,916
2023,4,1,20,30,16.6,855
2023,4,1,21,30,16.5,733
2023,4,1,22,30,15.700000000000001,561
2023,4,1,23,30,13.5,358
2023,4,2,0,30,9.4,142
2023,4,2,1,30,6.5,0
2023,4,2,2,30,5.6000000000000005,0
2023,4,2,3,30,4.800000000000001,0
2023,4,2,4,30,4,0
2023,4,2,5,30,3.5,0
2023,4,2,6,30,3.3000000000000003,0
2023,4,2,7,30,3.2,0
2023,4,2,8,30,3,0
2023,4,2,9,30,2.8000000000000003,0
2023,4,2,10,30,2.5,0
2023,4,2,11,30,2,0
2023,4,2,12,30,3,0
2023,4,2,13,30,6.5,117
2023,4,2,14,30,10.700000000000001,329
2023,4,2,15,30,13.600000000000001,537
2023,4,2,16,30,15.4,713
2023,4,2,17,30,16.7,841
2023,4,2,18,30,17.6,903
2023,4,2,19,30,18,906
2023,4,2,20,30,17.900000000000002,847
2023,4,2,21,30,17.5,724
2023,4,2,22,30,16.7,552
2023,4,2,23,30,14.700000000000001,348
2023,4,3,0,30,11.100000000000001,136
2023,4,3,1,30,8.200000000000001,0
2023,4,3,2,30,6.800000000000001,0
2023,4,3,3,30,5.7,0
2023,4,3,4,30,4.800000000000001,0
2023,4,3,5,30,3.9000000000000004,0
2023,4,3,6,30,2.6,0
2023,4,3,7,30,1.4000000000000001,0
2023,4,3,8,30,0.4,0
2023,4,3,9,30,-0.2,0
2023,4,3,10,30,-0.4,0
2023,4,3,11,30,-0.6000000000000001,0
2023,4,3,12,30,0.2,0
2023,4,3,13,30,2.5,117
2023,4,3,14,30,5.7,329
2023,4,3,15,30,8.8,537
2023,4,3,16,30,11.600000000000001,713
2023,4,3,17,30,14,842
2023,4,3,18,30,16.1,912
2023,4,3,19,30,17.5,729
2023,4,3,20,30,18.2,653
2023,4,3,21,30,17.900000000000002,592
2023,4,3,22,30,16.8,378
2023,4,3,23,30,15,306
2023,4,4,0,30,11.9,118
2023,4,4,1,30,9.3,0
2023,4,4,2,30,7.9,0
2023,4,4,3,30,6.6000000000000005,0
2023,4,4,4,30,5.300000000000001,0
2023,4,4,5,30,4.3,0
2023,4,4,6,30,3.3000000000000003,0
2023,4,4,7,30,2.4000000000000004,0
2023,4,4,8,30,1.2000000000000002,0
2023,4,4,9,30,0,0
2023,4,4,10,30,-0.8,0
2023,4,4,11,30,-1.2000000000000002,0
2023,4,4,12,30,-1.4000000000000001,0
2023,4,4,13,30,-1.2000000000000002,18
2023,4,4,14,30,-0.7000000000000001,179
2023,4,4,15,30,-0.2,126
2023,4,4,16,30,0.2,138
2023,4,4,17,30,0.6000000000000001,404
2023,4,4,18,30,1.3,321
2023,4,4,19,30,1.9000000000000001,469
2023,4,4,20,30,2.1,225
2023,4,4,21,30,1.8,248
2023,4,4,22,30,0.8,180
2023,4,4,23,30,-0.7000000000000001,83
2023,4,5,0,30,-2.4000000000000004,37
2023,4,5,1,30,-3.9000000000000004,0
2023,4,5,2,30,-5,0
2023,4,5,3,30,-5.800000000000001,0
2023,4,5,4,30,-6.2,0
2023,4,5,5,30,-6.5,0
2023,4,5,6,30,-6.6000000000000005,0
2023,4,5,7,30,-6.5,0
2023,4,5,8,30,-6.300000000000001,0
2023,4,5,9,30,-6.300000000000001,0
2023,4,5,10,30,-6.6000000000000005,0
2023,4,5,11,30,-6.9,0
2023,4,5,12,30,-6.4,0
2023,4,5,13,30,-4.3,136
2023,4,5,14,30,-1.5,357
2023,4,5,15,30,0.8,570
2023,4,5,16,30,2.4000000000000004,750
2023,4,5,17,30,3.6,879
2023,4,5,18,30,4.4,949
2023,4,5,19,30,4.9,952
2023,4,5,20,30,5,721
2023,4,5,21,30,4.7,297
2023,4,5,22,30,3.9000000000000004,96
2023,4,5,23,30,2.7,101
2023,4,6,0,30,0.8,121
2023,4,6,1,30,-0.8,0
2023,4,6,2,30,-1.6,0
2023,4,6,3,30,-2.2,0
2023,4,6,4,30,-2.6,0
2023,4,6,5,30,-2.9000000000000004,0
2023,4,6,6,30,-3.1,0
2023,4,6,7,30,-3.5,0
2023,4,6,8,30,-4.3,0
2023,4,6,9,30,-5.4,0
2023,4,6,10,30,-6.1000000000000005,0
2023,4,6,11,30,-6.4,0
2023,4,6,12,30,-5.300000000000001,0
2023,4,6,13,30,-2.2,147
2023,4,6,14,30,1.3,371
2023,4,6,15,30,3.7,586
2023,4,6,16,30,5.300000000000001,766
2023,4,6,17,30,6.9,897
2023,4,6,18,30,8.200000000000001,955
2023,4,6,19,30,9.200000000000001,958
2023,4,6,20,30,9.9,895
2023,4,6,21,30,10.200000000000001,770
2023,4,6,22,30,9.9,595
2023,4,6,23,30,8.3,384
2023,4,7,0,30,4.800000000000001,162
2023,4,7,1,30,1.7000000000000002,0
2023,4,7,2,30,0.6000000000000001,0
2023,4,7,3,30,0.30000000000000004,0
2023,4,7,4,30,0,0
2023,4,7,5,30,-0.6000000000000001,0
2023,4,7,6,30,-1.1,0
2023,4,7,7,30,-1.3,0
2023,4,7,8,30,-1.3,0
2023,4,7,9,30,-1.7000000000000002,0
2023,4,7,10,30,-2.2,0
2023,4,7,11,30,-2.4000000000000004,0
2023,4,7,12,30,-0.7000000000000001,0
2023,4,7,13,30,3.2,152
2023,4,7,14,30,7.4,369
2023,4,7,15,30,11.200000000000001,580
2023,4,7,16,30,14.4,751
2023,4,7,17,30,16.400000000000002,878
2023,4,7,18,30,17.6,939
2023,4,7,19,30,18.1,936
2023,4,7,20,30,18.1,610
2023,4,7,21,30,17.6,564
2023,4,7,22,30,16.7,371
2023,4,7,23,30,15,286
2023,4,8,0,30,12.100000000000001,46
2023,4,8,1,30,9.4,0
2023,4,8,2,30,7.9,0
2023,4,8,3,30,6.9,0
2023,4,8,4,30,6.1000000000000005,0
2023,4,8,5,30,5.5,0
2023,4,8,6,30,5.1000000000000005,0
2023,4,8,7,30,4.6000000000000005,0
2023,4,8,8,30,3.7,0
2023,4,8,9,30,2.9000000000000004,0
2023,4,8,10,30,2.5,0
2023,4,8,11,30,2.6,0
2023,4,8,12,30,4.5,0
2023,4,8,13,30,8.6,80
2023,4,8,14,30,12.8,210
2023,4,8,15,30,15.5,416
2023,4,8,16,30,16.8,548
2023,4,8,17,30,17.6,457
2023,4,8,18,30,18.1,722
2023,4,8,19,30,17.8,446
2023,4,8,20,30,16.900000000000002,652
2023,4,8,21,30,16.1,220
2023,4,8,22,30,15.100000000000001,173
2023,4,8,23,30,13.600000000000001,261
2023,4,9,0,30,11.4,61
2023,4,9,1,30,9.700000000000001,0
2023,4,9,2,30,8.6,0
2023,4,9,3,30,7.300000000000001,0
2023,4,9,4,30,6.2,0
2023,4,9,5,30,5.300000000000001,0
2023,4,9,6,30,4.5,0
2023,4,9,7,30,3.9000000000000004,0
2023,4,9,8,30,3.3000000000000003,0
2023,4,9,9,30,2.8000000000000003,0
2023,4,9,10,30,2.4000000000000004,0
2023,4,9,11,30,2,0
2023,4,9,12,30,3.8000000000000003,0
2023,4,9,13,30,7.800000000000001,149
2023,4,9,14,30,11.9,280
2023,4,9,15,30,14.9,463
2023,4,9,16,30,16.6,520
2023,4,9,17,30,17.8,697
2023,4,9,18,30,18.7,798
2023,4,9,19,30,19.3,927
2023,4,9,20,30,19.5,865
2023,4,9,21,30,19.200000000000003,748
2023,4,9,22,30,18.5,577
2023,4,9,23,30,16.8,371
2023,4,10,0,30,13.200000000000001,159
2023,4,10,1,30,9.8,0
2023,4,10,2,30,8.200000000000001,0
2023,4,10,3,30,7,0
2023,4,10,4,30,6,0
2023,4,10,5,30,5.1000000000000005,0
2023,4,10,6,30,4.6000000000000005,0
2023,4,10,7,30,4.4,0
2023,4,10,8,30,4.1000000000000005,0
2023,4,10,9,30,3.7,0
2023,4,10,10,30,3.5,0
2023,4,10,11,30,3.4000000000000004,0
2023,4,10,12,30,5.1000000000000005,0
2023,4,10,13,30,9.4,155
2023,4,10,14,30,14.100000000000001,372
2023,4,10,15,30,17.6,576
2023,4,10,16,30,19.900000000000002,751
2023,4,10,17,30,21.5,872
2023,4,10,18,30,22.6,938
2023,4,10,19,30,23.400000000000002,940
2023,4,10,20,30,23.8,878
2023,4,10,21,30,23.700000000000003,757
2023,4,10,22,30,23.1,586
2023,4,10,23,30,21.3,381
2023,4,11,0,30,17.6,167
2023,4,11,1,30,14.5,0
2023,4,11,2,30,13.4,0
2023,4,11,3,30,12.5,0
2023,4,11,4,30,11,0
2023,4,11,5,30,9.5,0
2023,4,11,6,30,8.6,0
2023,4,11,7,30,8.1,0
2023,4,11,8,30,7.800000000000001,0
2023,4,11,9,30,7.7,0
2023,4,11,10,30,7.7,0
2023,4,11,11,30,7.800000000000001,0
2023,4,11,12,30,9.700000000000001,0
2023,4,11,13,30,13.9,170
2023,4,11,14,30,18.5,391
2023,4,11,15,30,22.400000000000002,601
2023,4,11,16,30,24.700000000000003,776
2023,4,11,17,30,26.1,902
2023,4,11,18,30,27.1,969
2023,4,11,19,30,27.700000000000003,963
2023,4,11,20,30,28,900
2023,4,11,21,30,27.700000000000003,774
2023,4,11,22,30,26.900000000000002,597
2023,4,11,23,30,24.400000000000002,390
2023,4,12,0,30,19.6,173
2023,4,12,1,30,15.5,0
2023,4,12,2,30,13.8,0
2023,4,12,3,30,12.700000000000001,0
2023,4,12,4,30,11.8,0
2023,4,12,5,30,11.100000000000001,0
2023,4,12,6,30,10.700000000000001,0
2023,4,12,7,30,10.3,0
2023,4,12,8,30,9.8,0
2023,4,12,9,30,9.4,0
2023,4,12,10,30,9.1,0
2023,4,12,11,30,8.8,0
2023,4,12,12,30,10.9,0
2023,4,12,13,30,15.9,168
2023,4,12,14,30,20.900000000000002,381
2023,4,12,15,30,24.1,583
2023,4,12,16,30,25.8,754
2023,4,12,17,30,26.900000000000002,873
2023,4,12,18,30,27.6,759
2023,4,12,19,30,27.900000000000002,86
2023,4,12,20,30,27.8,758
2023,4,12,21,30,27.3,705
2023,4,12,22,30,26.200000000000003,399
2023,4,12,23,30,24,284
2023,4,13,0,30,20,98
2023,4,13,1,30,16.5,0
2023,4,13,2,30,14.8,0
2023,4,13,3,30,13.5,0
2023,4,13,4,30,12.700000000000001,0
2023,4,13,5,30,12.8,0
2023,4,13,6,30,13.200000000000001,0
2023,4,13,7,30,13,0
2023,4,13,8,30,12.4,0
2023,4,13,9,30,12,0
2023,4,13,10,30,11.8,0
2023,4,13,11,30,11.8,0
2023,4,13,12,30,12.3,0
2023,4,13,13,30,14.5,8
2023,4,13,14,30,17.7,6
2023,4,13,15,30,20.3,214
2023,4,13,16,30,21.3,510
2023,4,13,17,30,21.400000000000002,732
2023,4,13,18,30,22.1,646
2023,4,13,19,30,23.200000000000003,685
2023,4,13,20,30,23.700000000000003,667
2023,4,13,21,30,23.400000000000002,619
2023,4,13,22,30,22.400000000000002,304
2023,4,13,23,30,20.5,156
2023,4,14,0,30,17.8,105
2023,4,14,1,30,15.5,0
2023,4,14,2,30,14,0
2023,4,14,3,30,12.4,0
2023,4,14,4,30,10.9,0
2023,4,14,5,30,9.8,0
2023,4,14,6,30,9,0
2023,4,14,7,30,8.3,0
2023,4,14,8,30,7.300000000000001,0
2023,4,14,9,30,6.1000000000000005,0
2023,4,14,10,30,4.9,0
2023,4,14,11,30,4.1000000000000005,0
2023,4,14,12,30,3.7,0
2023,4,14,13,30,4.2,82
2023,4,14,14,30,5.300000000000001,18
2023,4,14,15,30,6.5,132
2023,4,14,16,30,7.800000000000001,64
2023,4,14,17,30,8.9,40
2023,4,14,18,30,9.4,108
2023,4,14,19,30,9.4,82
2023,4,14,20,30,8.6,112
2023,4,14,21,30,7.4,242
2023,4,14,22,30,6.2,198
2023,4,14,23,30,4.9,160
2023,4,15,0,30,3.7,29
2023,4,15,1,30,2.9000000000000004,0
2023,4,15,2,30,2.3000000000000003,0
2023,4,15,3,30,1.8,0
2023,4,15,4,30,1.3,0
2023,4,15,5,30,0.8,0
2023,4,15,6,30,0.30000000000000004,0
2023,4,15,7,30,-0.1,0
2023,4,15,8,30,-0.5,0
2023,4,15,9,30,-0.5,0
2023,4,15,10,30,-0.4,0
2023,4,15,11,30,-0.5,0
2023,4,15,12,30,0.1,0
2023,4,15,13,30,1.6,164
2023,4,15,14,30,3.3000000000000003,381
2023,4,15,15,30,4.9,593
2023,4,15,16,30,6.4,776
2023,4,15,17,30,7.9,903
2023,4,15,18,30,9.200000000000001,801
2023,4,15,19,30,10.200000000000001,208
2023,4,15,20,30,10.4,186
2023,4,15,21,30,10.200000000000001,688
2023,4,15,22,30,9.5,579
2023,4,15,23,30,8.3,391
2023,4,16,0,30,5.800000000000001,176
2023,4,16,1,30,2.9000000000000004,12
2023,4,16,2,30,1.5,0
2023,4,16,3,30,1.2000000000000002,0
2023,4,16,4,30,0.7000000000000001,0
2023,4,16,5,30,0,0
2023,4,16,6,30,-0.6000000000000001,0
2023,4,16,7,30,-1.3,0
2023,4,16,8,30,-1.8,0
2023,4,16,9,30,-2.1,0
2023,4,16,10,30,-2.1,0
2023,4,16,11,30,-1.9000000000000001,0
2023,4,16,12,30,-0.1,13
2023,4,16,13,30,3.5,184
2023,4,16,14,30,7.5,404
2023,4,16,15,30,10.600000000000001,613
2023,4,16,16,30,12.8,781
2023,4,16,17,30,14.600000000000001,905
2023,4,16,18,30,16,975
2023,4,16,19,30,17,968
2023,4,16,20,30,17.5,905
2023,4,16,21,30,17.6,776
2023,4,16,22,30,17.2,605
2023,4,16,23,30,16,400
2023,4,17,0,30,13,184
2023,4,17,1,30,9.8,14
2023,4,17,2,30,8.1,0
2023,4,17,3,30,6.7,0
2023,4,17,4,30,5.5,0
2023,4,17,5,30,4.9,0
2023,4,17,6,30,4.7,0
2023,4,17,7,30,4.4,0
2023,4,17,8,30,4.1000000000000005,0
2023,4,17,9,30,3.8000000000000003,0
2023,4,17,10,30,3.5,0
2023,4,17,11,30,3.3000000000000003,0
2023,4,17,12,30,5.5,10
2023,4,17,13,30,9.9,194
2023,4,17,14,30,14.200000000000001,413
2023,4,17,15,30,17.2,614
2023,4,17,16,30,19,785
2023,4,17,17,30,20.3,908
2023,4,17,18,30,21.400000000000002,972
2023,4,17,19,30,22.1,967
2023,4,17,20,30,22.400000000000002,903
2023,4,17,21,30,22.3,779
2023,4,17,22,30,21.6,607
2023,4,17,23,30,20.1,257
2023,4,18,0,30,16.8,167
2023,4,18,1,30,13.700000000000001,10
2023,4,18,2,30,11.8,0
2023,4,18,3,30,10.200000000000001,0
2023,4,18,4,30,8.9,0
2023,4,18,5,30,8.1,0
2023,4,18,6,30,7.6000000000000005,0
2023,4,18,7,30,7.1000000000000005,0
2023,4,18,8,30,6.6000000000000005,0
2023,4,18,9,30,6.300000000000001,0
2023,4,18,10,30,6.1000000000000005,0
2023,4,18,11,30,6.300000000000001,0
2023,4,18,12,30,8.6,10
2023,4,18,13,30,12.600000000000001,119
2023,4,18,14,30,15.8,342
2023,4,18,15,30,18,599
2023,4,18,16,30,19.6,765
2023,4,18,17,30,21,696
2023,4,18,18,30,22.1,957
2023,4,18,19,30,22.900000000000002,432
2023,4,18,20,30,23.200000000000003,701
2023,4,18,21,30,22.700000000000003,592
2023,4,18,22,30,21.5,613
2023,4,18,23,30,19.8,297
2023,4,19,0,30,16.900000000000002,190
2023,4,19,1,30,13.700000000000001,8
2023,4,19,2,30,11.5,0
2023,4,19,3,30,9.9,0
2023,4,19,4,30,8.5,0
2023,4,19,5,30,7.4,0
2023,4,19,6,30,6.4,0
2023,4,19,7,30,5.7,0
2023,4,19,8,30,5.1000000000000005,0
2023,4,19,9,30,4.3,0
2023,4,19,10,30,3.2,0
2023,4,19,11,30,2.4000000000000004,0
2023,4,19,12,30,3.3000000000000003,11
2023,4,19,13,30,6.2,193
2023,4,19,14,30,9.5,408
2023,4,19,15,30,12.5,612
2023,4,19,16,30,14.9,775
2023,4,19,17,30,16.5,620
2023,4,19,18,30,17,186
2023,4,19,19,30,16.900000000000002,374
2023,4,19,20,30,16.2,312
2023,4,19,21,30,14.600000000000001,24
2023,4,19,22,30,11.8,82
2023,4,19,23,30,8.700000000000001,96
2023,4,20,0,30,5.800000000000001,92
2023,4,20,1,30,3.6,5
2023,4,20,2,30,2.4000000000000004,0
2023,4,20,3,30,1.9000000000000001,0
2023,4,20,4,30,1.1,0
2023,4,20,5,30,-0.1,0
2023,4,20,6,30,-1,0
2023,4,20,7,30,-1.7000000000000002,0
2023,4,20,8,30,-2.2,0
2023,4,20,9,30,-2.6,0
2023,4,20,10,30,-2.9000000000000004,0
2023,4,20,11,30,-2.8000000000000003,0
2023,4,20,12,30,-1.2000000000000002,24
2023,4,20,13,30,1.5,208
2023,4,20,14,30,3.6,430
2023,4,20,15,30,5.300000000000001,639
2023,4,20,16,30,6.7,812
2023,4,20,17,30,7.7,935
2023,4,20,18,30,8.3,822
2023,4,20,19,30,8.6,986
2023,4,20,20,30,8.6,810
2023,4,20,21,30,8.1,791
2023,4,20,22,30,7.300000000000001,529
2023,4,20,23,30,6.300000000000001,327
2023,4,21,0,30,4.9,167
2023,4,21,1,30,3.2,13
2023,4,21,2,30,1.9000000000000001,0
2023,4,21,3,30,0.7000000000000001,0
2023,4,21,4,30,-0.4,0
2023,4,21,5,30,-1.1,0
2023,4,21,6,30,-1.7000000000000002,0
2023,4,21,7,30,-2.4000000000000004,0
2023,4,21,8,30,-2.8000000000000003,0
2023,4,21,9,30,-3.2,0
2023,4,21,10,30,-3.5,0
2023,4,21,11,30,-3.2,0
2023,4,21,12,30,-1.4000000000000001,16
2023,4,21,13,30,1.4000000000000001,35
2023,4,21,14,30,3.5,154
2023,4,21,15,30,5.300000000000001,192
2023,4,21,16,30,7.2,560
2023,4,21,17,30,8.8,515
2023,4,21,18,30,10,619
2023,4,21,19,30,10.700000000000001,683
2023,4,21,20,30,10.700000000000001,452
2023,4,21,21,30,10.100000000000001,380
2023,4,21,22,30,9.3,314
2023,4,21,23,30,8.200000000000001,207
2023,4,22,0,30,6.2,126
2023,4,22,1,30,3.8000000000000003,10
2023,4,22,2,30,2.2,0
2023,4,22,3,30,1.2000000000000002,0
2023,4,22,4,30,0.5,0
2023,4,22,5,30,0,0
2023,4,22,6,30,-0.6000000000000001,0
2023,4,22,7,30,-1.4000000000000001,0
2023,4,22,8,30,-2.3000000000000003,0
2023,4,22,9,30,-3.2,0
2023,4,22,10,30,-3.9000000000000004,0
2023,4,22,11,30,-4.4,0
2023,4,22,12,30,-4,16
2023,4,22,13,30,-2.6,16
2023,4,22,14,30,-0.5,114
2023,4,22,15,30,1.6,130
2023,4,22,16,30,3.3000000000000003,328
2023,4,22,17,30,4.6000000000000005,346
2023,4,22,18,30,5.7,438
2023,4,22,19,30,6.4,542
2023,4,22,20,30,6.9,365
2023,4,22,21,30,6.9,113
2023,4,22,22,30,6.6000000000000005,317
2023,4,22,23,30,5.7,323
2023,4,23,0,30,4.1000000000000005,196
2023,4,23,1,30,2.3000000000000003,15
2023,4,23,2,30,1.1,0
2023,4,23,3,30,0.5,0
2023,4,23,4,30,-0.2,0
2023,4,23,5,30,-0.8,0
2023,4,23,6,30,-1.4000000000000001,0
2023,4,23,7,30,-1.9000000000000001,0
2023,4,23,8,30,-2.3000000000000003,0
2023,4,23,9,30,-2.6,0
2023,4,23,10,30,-3,0
2023,4,23,11,30,-3.2,0
2023,4,23,12,30,-1.6,31
2023,4,23,13,30,1.9000000000000001,216
2023,4,23,14,30,5.1000000000000005,432
2023,4,23,15,30,7.5,636
2023,4,23,16,30,9.4,806
2023,4,23,17,30,11.100000000000001,928
2023,4,23,18,30,12.5,991
2023,4,23,19,30,13.600000000000001,982
2023,4,23,20,30,14.200000000000001,916
2023,4,23,21,30,14.3,787
2023,4,23,22,30,13.9,610
2023,4,23,23,30,12.8,406
2023,4,24,0,30,10.200000000000001,193
2023,4,24,1,30,7.300000000000001,14
2023,4,24,2,30,6,0
2023,4,24,3,30,5.5,0
2023,4,24,4,30,4.9,0
2023,4,24,5,30,4.2,0
2023,4,24,6,30,3.4000000000000004,0
2023,4,24,7,30,2.4000000000000004,0
2023,4,24,8,30,1.7000000000000002,0
2023,4,24,9,30,1.5,0
2023,4,24,10,30,1.6,0
2023,4,24,11,30,1.9000000000000001,0
2023,4,24,12,30,3.7,11
2023,4,24,13,30,6.800000000000001,62
2023,4,24,14,30,10,333
2023,4,24,15,30,12.700000000000001,505
2023,4,24,16,30,14.4,648
2023,4,24,17,30,15.8,923
2023,4,24,18,30,16.900000000000002,983
2023,4,24,19,30,17.6,983
2023,4,24,20,30,17.900000000000002,914
2023,4,24,21,30,17.7,530
2023,4,24,22,30,17,564
2023,4,24,23,30,15.700000000000001,198
2023,4,25,0,30,13.4,119
2023,4,25,1,30,11.3,18
2023,4,25,2,30,10.4,0
2023,4,25,3,30,9.8,0
2023,4,25,4,30,9.1,0
2023,4,25,5,30,8.5,0
2023,4,25,6,30,8,0
2023,4,25,7,30,7.6000000000000005,0
2023,4,25,8,30,7.2,0
2023,4,25,9,30,6.5,0
2023,4,25,10,30,5.6000000000000005,0
2023,4,25,11,30,5.1000000000000005,0
2023,4,25,12,30,6.1000000000000005,34
2023,4,25,13,30,8.6,214
2023,4,25,14,30,11.200000000000001,426
2023,4,25,15,30,13.200000000000001,625
2023,4,25,16,30,14.600000000000001,650
2023,4,25,17,30,15.5,714
2023,4,25,18,30,15.700000000000001,967
2023,4,25,19,30,14.4,82
2023,4,25,20,30,12.600000000000001,184
2023,4,25,21,30,11.3,68
2023,4,25,22,30,10.100000000000001,43
2023,4,25,23,30,8.700000000000001,121
2023,4,26,0,30,7.2,42
2023,4,26,1,30,6.1000000000000005,11
2023,4,26,2,30,5.5,0
2023,4,26,3,30,5.2,0
2023,4,26,4,30,5,0
2023,4,26,5,30,4.6000000000000005,0
2023,4,26,6,30,4.1000000000000005,0
2023,4,26,7,30,3.7,0
2023,4,26,8,30,3.4000000000000004,0
2023,4,26,9,30,3.2,0
2023,4,26,10,30,3.1,0
2023,4,26,11,30,2.9000000000000004,0
2023,4,26,12,30,3.3000000000000003,14
2023,4,26,13,30,4.3,28
2023,4,26,14,30,5.800000000000001,11
2023,4,26,15,30,7.6000000000000005,29
2023,4,26,16,30,9.4,201
2023,4,26,17,30,10.9,226
2023,4,26,18,30,12.200000000000001,804
2023,4,26,19,30,13.3,636
2023,4,26,20,30,14,915
2023,4,26,21,30,14.3,792
2023,4,26,22,30,14,623
2023,4,26,23,30,13.3,419
2023,4,27,0,30,11.200000000000001,207
2023,4,27,1,30,8.5,30
2023,4,27,2,30,6.800000000000001,0
2023,4,27,3,30,6,0
2023,4,27,4,30,5.4,0
2023,4,27,5,30,5.1000000000000005,0
2023,4,27,6,30,5,0
2023,4,27,7,30,5.1000000000000005,0
2023,4,27,8,30,5.4,0
2023,4,27,9,30,5.7,0
2023,4,27,10,30,6,0
2023,4,27,11,30,6.6000000000000005,0
2023,4,27,12,30,7.9,19
2023,4,27,13,30,10.700000000000001,101
2023,4,27,14,30,13.8,431
2023,4,27,15,30,16.1,629
2023,4,27,16,30,17.7,793
2023,4,27,17,30,18.8,773
2023,4,27,18,30,19.400000000000002,969
2023,4,27,19,30,19.6,827
2023,4,27,20,30,19.200000000000003,396
2023,4,27,21,30,18,198
2023,4,27,22,30,16.400000000000002,221
2023,4,27,23,30,14.8,69
2023,4,28,0,30,12.4,12
2023,4,28,1,30,8.9,14
2023,4,28,2,30,5.4,0
2023,4,28,3,30,3.7,0
2023,4,28,4,30,3.1,0
2023,4,28,5,30,2.8000000000000003,0
2023,4,28,6,30,2.8000000000000003,0
2023,4,28,7,30,2.9000000000000004,0
2023,4,28,8,30,2.8000000000000003,0
2023,4,28,9,30,2,0
2023,4,28,10,30,0.7000000000000001,0
2023,4,28,11,30,0.1,0
2023,4,28,12,30,1.5,29
2023,4,28,13,30,3.8000000000000003,236
2023,4,28,14,30,5.5,454
2023,4,28,15,30,7.1000000000000005,657
2023,4,28,16,30,8.700000000000001,830
2023,4,28,17,30,10.3,949
2023,4,28,18,30,11.8,1005
2023,4,28,19,30,13,1002
2023,4,28,20,30,14,938
2023,4,28,21,30,14.5,808
2023,4,28,22,30,14.5,633
2023,4,28,23,30,13.8,430
2023,4,29,0,30,11.5,215
2023,4,29,1,30,8.3,23
2023,4,29,2,30,6.4,0
2023,4,29,3,30,5.7,0
2023,4,29,4,30,5.4,0
2023,4,29,5,30,5.300000000000001,0
2023,4,29,6,30,5.2,0
2023,4,29,7,30,5.1000000000000005,0
2023,4,29,8,30,4.800000000000001,0
2023,4,29,9,30,4.4,0
2023,4,29,10,30,4.1000000000000005,0
2023,4,29,11,30,4.4,0
2023,4,29,12,30,6.6000000000000005,46
2023,4,29,13,30,10.600000000000001,232
2023,4,29,14,30,14.4,445
2023,4,29,15,30,17,645
2023,4,29,16,30,18.8,807
2023,4,29,17,30,20.3,923
2023,4,29,18,30,21.6,982
2023,4,29,19,30,22.5,980
2023,4,29,20,30,23,810
2023,4,29,21,30,22.8,643
2023,4,29,22,30,22.1,530
2023,4,29,23,30,20.700000000000003,407
2023,4,30,0,30,17.8,20
2023,4,30,1,30,14.8,23
2023,4,30,2,30,13.200000000000001,0
2023,4,30,3,30,11.700000000000001,0
2023,4,30,4,30,10.100000000000001,0
2023,4,30,5,30,8.9,0
2023,4,30,6,30,7.9,0
2023,4,30,7,30,7,0
2023,4,30,8,30,6,0
2023,4,30,9,30,5.1000000000000005,0
2023,4,30,10,30,4.3,0
2023,4,30,11,30,4.2,0
2023,4,30,12,30,6,49
2023,4,30,13,30,9.3,236
2023,4,30,14,30,12.3,446
2023,4,30,15,30,14.8,645
2023,4,30,16,30,16.8,809
2023,4,30,17,30,18.5,925
2023,4,30,18,30,19.8,989
2023,4,30,19,30,20.6,983
2023,4,30,20,30,20.900000000000002,919
2023,4,30,21,30,20.6,791
2023,4,30,22,30,20,622
2023,4,30,23,30,18.900000000000002,423
2023,5,1,0,30,16.5,214
2023,5,1,1,30,13.5,37
